elogio_ou_queixa.2,grupo.2,motivo.2,p3,comentario_p3
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,3.0,Demora no atendimento
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,,
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Nos dia em que minha filha ficou internada, tinha muito paciente, para pouca gente da equipe de enfermagem, minha filha ficou lá abandonada sem medicação e sem assistência alguma"
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,Fiquei horas sentada na cadeira de rodas ninguém nos abordou o pessoal da ambulância que estavam comigo mal foi atendida. Precisou o acompanhante sinalizar que eu precisava de cuidados para uma técnica me colocar em uma maca desconfortável e os médicos mal olharam para a minha cara
QUEIXA,ENFERMAGEM,CONDUTA,2.0,São grosseiros e sem paciência
QUEIXA,ENFERMAGEM,FALTA DE INFORMAÇÃO,3.0,"Devido a alta demanda e a falta de leitos e profissionais, nunca obtiramos informações concretas da real situação."
QUEIXA,ENFERMAGEM,ACOLHIMENTO,3.0,Falta um bom diálogo com o paciente
QUEIXA,ENFERMAGEM,,2.0,"Muitas negligências principalmente na enfermagem, pois eu também sou da área e vejo muitas situações erradas. 
Inclusive se eu não fosse alerta, quase deram medicamentos de outro paciente do outro quarto, para a minha filha, se eu não olhar tudo iria dar *BO*..."
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,1.0,Demora no atendimento e teve momentos em que fiquei quase um turno inteiro pra tomar banho
ELOGIO,ENFERMAGEM,QUALIDADE,,"Fui chamada para o centro cirúrgico por volta das 16 horas e lá fui recebida pelo enfermeiro Estefano, um profissional excelente que me atendeu em conformidade com as diretrizes da OMS e do Ministério da Saúde. Fiquei encantada com seu atendimento. Enquanto me preparavam para a cirurgia e a equipe de anestesia iniciava a assepsia, uma enfermeira entrou na sala e disse para a equipe cancelar a anestesia, pois uma urgência de parto induzido havia chegado. Fui retirada da sala, o que me deixou assustada e me fez chorar de frustração. O enfermeiro Estefano me acalmou, e tive que esperar novamente."
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"Passima assistência
Técnicos de enfermagem , não vão ao leito. Enfermeiros não trocam curativos..."
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"O braço do meu bebê ficou bastante inchado por descuido de uma equipe , eu avisei que tava inchando e eles não verificaram o acesso aí devido a isso dobrou o inchaço, fora que tinha muito estagiários e eles não encontravam a veia do meu bebê então chegaram a furar ele várias vezes ocasionando hematomas pelo bracinho dele"
QUEIXA,ENFERMAGEM,CONDUTA,3.0,"Foi um único enfermeiro que foi rude, eu tinha 2 horas de operadora e ele mandou eu me levantar muito grosseiro eu vomitei, passei mal"
QUEIXA,ENFERMAGEM,,1.0,"mal trato, desrespeito"
ELOGIO/QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"A enfermagem de ?cima? é ótima! As meninas da observação e da internação são ótimas enfermeiras. Porém, estar doente na emergência esperando empatia das enfermeiras, não existe. Enfermagem por amor, só se for amor em tratar o paciente mal"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Problemas na internação
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Os profissionais maravilhosa, más a falta de profissionais não é suficiente para a demanda do hospital os profissionais fazem o quê pode"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Apenas uma enfermeira foi extremamente grosseira comigo, pois eu não consegui amamentar minha filha. As demais profissionais foram ótimas, compreensivas e educadas"
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,3.0,"Demoraram para entregar a comida, tive que ficar esperando horas e eu morrendo de fome"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Algumas enfermeiras não deram muito atenção
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Deveriam ser mais anteciosas, explicar os cuidados com o recem nascido, ajudar na pega da amamentação, dar mais atencao a mae e o bebe"
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"Fui internada no mes de julho pra controle da diabetes,  pois estou gestante,   no dia seguinte da internação  meu ouvido infeccionou, e eu pedia por atendimento,  remédio e ninguém me ajudava, chegando a noite a dor ja estava insuportável que eu só conseguia chorar de dor, foi ai que uma.das enfermeira  foi falar com a medica e ela liberou uma medicação na veia, no dia seguinte a medica que passou pela manhã me informou que pediu uma avaliação clínica,  avaliação essa que so aconteceu na parte da tarde, a medica me avaliou e informou que iria passar remédio,  passei.o dia todo com dor e o remédio so chegou na parte da noite.. e no dia seguinte da alta nem continuaram com amoxilina,  tive alta, porém so sai na parte da tarde, e passei a manhã toda sem remédio e com dor..."
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"As enfermeiras um pouco desatentas , contado no dedo algumas realmente era profissional"
QUEIXA,ENFERMAGEM,CONDUTA,3.0,"Enfermeiras muito grossas, sem vontade de trabalhar e parece não ligar para os pacientes.
Duas enfermeiras machucaram meu braço de tanto cutucar para achar uma veia, sendo que quando veio outra ja achou de primeira"
QUEIXA,ENFERMAGEM,CAPACIDADE TECNICA,2.0,Pessoas despreparadas e perdidas em questão ao paciente
QUEIXA,ENFERMAGEM,ACOLHIMENTO,2.0,"Passei pelo PSGO, onde a médica me orientou a ser internada para indução do parto. Esperei mais de 4 horas para realizar a internação e o suposto recebimento do comprimido. Não recebi nenhum comprimido. Entrei em trabalho de parto naturalmente e não fui atendida nem por  médica e nem por enfermeira. Após mais de 6h de espera, finalmente a enfermeira vem me examinar e constata que já estou com 10 dedos de dilatação. Não recebi a anestesia que solicitei, pois segundo a enfermeira não dava tempo, fui obrigada a ficar em uma posição que eu não queria para parir e não fui atendida em nenhuma solicitação que fazia na hora do expulsivo."
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,,
QUEIXA,ENFERMAGEM,QUALIDADE,4.0,"E enfermeiro Thiago que trocou a fralda e nem me avisou da ferida e fechou o curativo.
Enfermeiro Thiago fechou o curativo sem me avisar da ferida e somente vimos a ferida em casa e deveria ter me falado da ferida "
QUEIXA,ENFERMAGEM,CONDUTA,1.0,"Infelizmente algumas enfermeiras me trataram super mau com grosseria, descaso. Me fizeram me sentir mau amparada, com medo e assustada."
QUEIXA,ENFERMAGEM,ACOLHIMENTO,,
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,3.0,Um pouco de demora quando precisei de ajuda
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Poucos profissionais fica o atendimento a desejar.
QUEIXA,ENFERMAGEM,ACOLHIMENTO,1.0,Pessimo acolhimento. Deboche por parte da enfermeira
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,1.0,Passei o primeiro dia sem medicação por muitas horas e sem alimentação
QUEIXA,ENFERMAGEM,FALTA DE INFORMAÇÃO,3.0,"Novamente falando em pós parto, a equipe deveria ser muito mais preparada e empática com as mães no pós parto. Muita falta de informação e principalmente preparo nos horários de visitas (que são muitos). Muitas não batem na porta antes de entrar no apartamento, não explicam quais tipos de medicações estão ofertando ao paciente e muito menos souberam informar a previsão de alta para que pudéssemos organizar as coisas para ir embora. No dia da alta uma enfermeira veio praticamente nos expulsar do quarto informando que já tinha um maqueiro esperando na porta, sem antes ter avisado o horário que iríamos sair. Um descaso total!"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Alguns técnicos de enfermeiros, pediam para colocar a digital para confirmar que foi feito o procedimento de verificação de pressao entre outros... Sendo que não havia feito."
ELOGIO,ENFERMAGEM,QUALIDADE,1.0,"Só teve 2 enfermeiros q de fato soube ser enfermeiros, ambos do turno da noite, uma enfermeira morena e outro se eu n me engano chamávamos de Ricardinho"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"As enfermeiras  até que se esforçam para dar conta , mas a pouca quantidade interfere diretamente na qualidade."
QUEIXA,ENFERMAGEM,CONDUTA,3.0,"Quando cheguei com dor, relatei que eu estava com medo dr ser furada várias vezes, pois eu estava toda roxa de outras vezes q fui. Uma enfermeira ainda dr quando estava na sala de medicação foi super grossa comigo. Na Internação eu também fui furada e fiquei toda roxa pois de várias enfermeiras, poucas.me.furavam e acertavam. Acho que antes de furR o paciente, teria que ter certeza e não furar e procurar a  veia depois"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Eles não podem fazer muita coisa por que sempre diz vai lá falar com o médico.
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Poco numero de funcionários
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Empatia dos funcionários, não fui bem atendida pelos técnicos e enfermagem. Esqueceram de mim, no meu leito e nem todas trabalhavam por amor"
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Depois que subi da UTU para a Enfermaria, não me foi colocado nenhum medicamento na veia, pois nos foi dito que meus exames já estavam todos normais, sendo que eu estava com o acesso no pescoço. No dia seguinte, depois de passar o dia sentada no leito com a minha acompanhante esperando alta, a médica veio pela manhã e disse que gostariam de passar mais medicamentos, sendo que poderiam ter feito isso no dia/noite anterior. Fora isso, as enfermeiras mal verificavam minha glicemia e não vinham aplicar minha insulina durante as refeições, fazendo que a minha glicose aumentasse. Como haveria melhora dessa forma?"
ELOGIO,ENFERMAGEM,QUALIDADE,1.0,Enfermagem foi ótimo
QUEIXA,ENFERMAGEM,QUALIDADE,,
QUEIXA,ENFERMAGEM,ACOLHIMENTO,1.0,Profissionais muito debochado quando pedida pra fazer o teste de glicemia no meu recém nascido elas riam de deboche sem conta que passou de 2 horas de atraso e meu filho com fome nossa pior experiência
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"Equipe sobrecarregada,"
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,"Trabalhar 1 enfermeira às vezes , ficam com 5 pessoas para cuidar e não e só dar os remédios da banho de leito e virar a paciente idoso que eu vi a casa 2 à 3 hrs no dia isto de dia e a noite e os cuidadoras que vão para ajudar a cuidar os pacientes só dorme e gosta de reclamar eu como ficou em quarto de enfermaria acabou ficando vendo as coisas erradas e não posso falar nada
Obs: se falo para a infernagem e vem alguém acima dela e me fala: que eu estou  no hospital para ser cuidada e não cuidar da  outra pessoa  só a pessoa de coco e a cuidadora dormindo e cheiro no quarto fica como?"
QUEIXA,ENFERMAGEM,CONDUTA,4.0,"Cheguei de ambulância, tive que esperar um quarto na UTI, passei a madrugada na espera e durante esse período a enfermeira foi muito mal educada comigo. Esse relato é sobre a minha internação do dia 17/07/2025. Não tive apoio na chegada e a minha filha também não teve orientação."
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,Falta cuidado e personalização
QUEIXA,ENFERMAGEM,QUALIDADE,,Muita falta d atenção após cirurgia enfermeiros
QUEIXA,ENFERMAGEM,QUALIDADE,3.0,"Infelizmente uma enfermeira não estava tratando bem os pacientes, por esse motivo não dou a nota 5"
QUEIXA,ENFERMAGEM,QUALIDADE,,"""Demora para atender, falta de responsabilidade dos enfermeiros e técnicos... 
Me deixou internado 7 dias me deixando dopada sendo que eles sabia que oque eu tinha era emocional.. 
Ignorância.."""
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,5.0,
ELOGIO,ENFERMAGEM,QUALIDADE,,
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,Profissional
QUEIXA,ENFERMAGEM,QUALIDADE,1.0,Um bando de preguiçosa que trabalha com má vontade a forca
QUEIXA,ENFERMAGEM,CAPACIDADE TECNICA,1.0,No hospital aldeota a enfermeira muito nova sem experiência errou a manobra de retirada do tampão e me feriu tive sete moragias soltou os pontos dentro do meu reto a cirurgia foi uma fístula e uma morroida
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,5.0,"Elas demoram muito quando a gente precisa de algo, ex: pedimos pra trocar o acesso de 7:00 pq o paciente ia fazer um cateterismo em outro local ,  elas vieram três horas depois"
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,3.0,"Quando estamos hospedados no quarto e chamamos precisando de ajuda, muitos demoram conversando!"
QUEIXA,ENFERMAGEM,ACOLHIMENTO,1.0,Nenhum acolhimento
ELOGIO,ENFERMAGEM,QUALIDADE,1.0,"Ótimo desempenho, muito comunicativo atendimento nota mil"
QUEIXA,ENFERMAGEM,ACOLHIMENTO,,"O acolhimento péssimo, enfermeiras e técnicas com  bastante rispidez e nem tipo de empatia, além de eu estar sangrando e disseram que tinha acabado lençol, ou qualquer material de higiene."
QUEIXA,ENFERMAGEM,TEMPO DE ESPERA,,
QUEIXA,ENFERMAGEM,CAPACIDADE TECNICA,1.0,"Falta de capacitação ,qdo chama demora muito na maioria do tempo nem vem"
QUEIXA,ENFERMAGEM,CONDUTA,,
QUEIXA,ENFERMAGEM,CAPACIDADE TECNICA,3.0,"No geral, estou muito satisfeito, mas tivemos um episódio em que uma enfermeira precisou tirar sangue durante a madrugada e ela parecia um pouco inexperiente. Ao realizar o procedimento, algo saiu errado, causando muita dor no meu filho, e o sangue acabou jorrando pela cama e lençóis. E teve que efetuar a troca da roupa de cama, ele teve que tomar banho e depois desse stress não conseguiu descansar mais. As demais enfermeiras e enfermeiros foram muito bons."
QUEIXA,ENFERMAGEM,CONDUTA,1.0,"A equipe de enfermagem me deixou largada no leito toda e qualquer coisa virou motivo pra eu ser largada no leito 
Perdi o meu cateter de picc após troca de curativo, a técnica de Enfermagem não tinha paciência comigo a Enfermeira começou a gritar comigo pois a remoção chegou pra me buscar e hada absolutamente nada havia sido feito pra mim nem troca de curativo de mmii ,cateter de picc medicação pra dor segundo o médico ele estava c medo de administrar 10 mg de dimorf sc sendo na consulta anterior eu timei 20 mg de morfina sc 10 no começo da consulta e 10 no fim da consulta, tbm não fui sequer examinada pelo médico do repouso, simplesmente me largou no leito. Após muita insistência minha as consultas foram agendadas e a única coisa que me pergunta am cadê seu acompanhante pra justificar a incompetência e negligência da equipe médica e de enfermagem do repouso "
QUEIXA,ENFERMAGEM,CONDUTA,,"A equipe de enfermagem me deixou largada no leito toda e qualquer coisa virou motivo pra eu ser largada no leito 
Perdi o meu cateter de picc após troca de curativo, a técnica de Enfermagem não tinha paciência comigo a Enfermeira começou a gritar comigo pois a remoção chegou pra me buscar e hada absolutamente nada havia sido feito pra mim nem troca de curativo de mmii ,cateter de picc medicação pra dor segundo o médico ele estava c medo de administrar 10 mg de dimorf sc sendo na consulta anterior eu timei 20 mg de morfina sc 10 no começo da consulta e 10 no fim da consulta, tbm não fui sequer examinada pelo médico do repouso, simplesmente me largou no leito. Após muita insistência minha as consultas foram agendadas e a única coisa que me pergunta am cadê seu acompanhante pra justificar a incompetência e negligência da equipe médica e de enfermagem do repouso "
QUEIXA,ENFERMAGEM,QUALIDADE,2.0,"Alguns muito atenciosos e competentes, outros queriam saber mais que o médico d questionavam as p res rações do médico à família, acompanhante, perguntavam de era para fazer mesmo o procedimento ou se era pra dar o medicamento. Como um enfermeiro questionou o que o  predições prescreve e ainda questiona acompanhante sobre o  que fazer? Muita rotatividade. Nunca era o mesmo prifissional no mesmo dia e horário. Identificação do funcionário não é visivel( nome) . Reclamaram muito de falar de material e de poucos profissionais para  essa função. Realmente era visível que alguns estavam bem sobrecarregados como o otimo enfermeiro do banho. Muitas vezes sozinho sendo que acompanhante d familiares tinham que ajudar no banho para facilitar o processo( ele não pedia ajuda).
Mitos do enfermeiros eram inexperientes, estavam nitidamente nervoso, não sabiam o que fazer por exemplo qdo não achavam a veia para acesso. Machucaram o braço paciente e tínhamos que pedir toda hora para fazer curativo e a resposta era. Só se o médico prescrever. Tivemos sérios problemas com a nefermagme da noite que constantemente não faziam asp restrições médicas ou demoravem horas para faze las. Marcada para as 20 h só vinham fazer depois dem uito chamar e reclamar lá pelas 24h . Em uma ocasião fiz pedir    umap restrição que estava atrasada e no posto pediram paea pedir direto no pontinho da enfermagem .fui lá tinham 2 enfermeiros conversando e vendo celular pedi o que
p recisava educadamente disse ema qud estavam indo. E Nunca apareceram."
