elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Os colaboradores de frente como porteiro, recepção ou até o maqueiro que fica perto da porta ,  sempre estão de cara fechada mexendo no seu cel e quando vamos perguntar algo fechão a cara é quando pedimos ajuda ora mexer no totem,  parece que não quere  sair de onde estão, uma vez q eu estava  na recepção e tinha acabado de sair da UTI,  uma moça da recepção estava tomando banho de perfume,  eu reclamei e ela achou ruim , eu tive que sair do ambiente,  linha de frente muito ruim"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Local de pré cirúrgico misturado com outros pacientes. Meu acompanhante ficou toda a cirugia na recepção do hospital. Sendo que podia ficar no quarto aguardando. Demora de 3 horas pra iniciar a cirurgia. Me deixaram na sala de cirurgia vendo o pessoal correr pra lá e pra cá, sentada na cadeira de roda"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Recepcionista são muito mal educadas os porteiros agente fala com Elis Elis não responde 
No totem nenhum deles ajuda agente"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora para ir para centro cirúrgico... Levou 4 horas fora do horário?
QUEIXA,MAQUEIRO,ACOLHIMENTO,"Nunca tem maqueiro disponível, e todos trabalham de cara feia. Como se tivessem fazendo um favor"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Paciente relata que não souberam informar onde ela deveria ir para realizar a internação. Ela destaca que mandaram a mesma para um local que seria para urgência e no meu caso dela era eletivo. Ela ressalta também que a recepção nao foi prestativa para tirar dúvidas e só pedia pra aguardar.
QUEIXA,RECEPÇAO,QUALIDADE,Atendentes insuportáveis.
QUEIXA,TOTEM,FALHA NO APARELHO,Totem quebrado
ELOGIO,RECEPÇAO,QUALIDADE,Atendimento  ótimo
QUEIXA,MAQUEIRO,ACOLHIMENTO,"Sempre fui recebida e subi de cadeira de rodas das outras duas cesáreas, e dessa agora subi andando e a outra companheira q ia fazer a cirurgia cesárea também subiu de cadeira de rodas, então pra mim existiu tratamentos diferentes."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Cheguei às 06:00 solicitei meu atendimento para internar as 07:00 como fui orientada, depois chegaram outras mulheres e passaram elas na minha frente no atendimento e cirurgia"
QUEIXA,TOTEM,FALHA NO APARELHO,"Totem não funcionando, demora a ser atendida"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Demanda maior que o numero /capacidade de atendimento dos mesmos, implicando em demorar o atendimento"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Processo confuso. Não tem triagem. Todo mundo entra. Os porteiros não tem controle de quem entra ou sobe. É no papel, não tem computador pra saber de nada.
Minha filha na chegada não teve triagem, tive que ir na recepcionista pra pedir prioridade pq ela não estava bem. 
Fora que antes do dia da internação, dois dias antes, havia levado ela para uma consulta e deram ""xarope"" pra ela. 
É ruim."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Minha irmã faleceu dia 12 de junho as 3,40 da madrugada não fomos informados só ficamos sabendo na hora da visita não podemos fazer velório pois a demora foi demais acho uma falta de respeito o que fizeram estou levando o caso p frente para que outras famílias não passe por essa humilhação que passamos"
ELOGIO,ADMINISTRATIVO,QUALIDADE,"Desde a entrada ao hospital, fui muito bem atendida, não tenho do que reclamar."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Primeiro o maqueiro demora muito. Foi fazer uma ultrassom era prioridade por ser paciente oncológica e está em tratamento de quimioterapia e a menina que chamou pra fazer a ultrassom não chamou ela tive que questionar pra poder marcar ela entrar.
QUEIXA,ADMINISTRATIVO,QUALIDADE,Desorganização e falta de trato de alguns profissionais com os pacientes e com a família.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Muito demorado, minha mae estava terminal"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"""Fomos umas 7 vezes ao hospital e somente na última vez foi feita a internação por conta de uma infeção mau tratada devido ao atendimento não ter sido adequado. Isto resultou em um tratamento que ainda não terminou.
Graças as dr. Michelli que estava de plantão e ela é geriatra que as coisas melhoraram.
Em suma idoso deve ser atendido por um geriatra. 
Tudo isto causa perda de tempo e dinheiro de ambas as partes."""
QUEIXA,ADMINISTRATIVO,QUALIDADE,"O atendimento dos fisioterapeuta não houve , me deixaram de 11hs até 18hs dentro do quarto bom meu marido , aguardando o primeiro comprimido na indução, disseram que o hospital tava lotado e não tinha médicos ."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Tive um parto extremamente complicado e, graças a Deus, meu bebê recebeu toda a assistência necessária na UTI neonatal. Porém, em relação a mim, no meu puerpério, vivi momentos de profunda humilhação por parte de alguns funcionários.
A sala que deveria ser um espaço de acolhimento e descanso foi um local de muita luta para conseguir dormir, porque a sala fechava após as 10:00hs e tinha que ficar no corredores , pois precisava me levantar constantemente para tirar leite e a sala precisava ser fechada. Além disso, senti falta de empatia de alguns profissionais, que pareciam não compreender a delicadeza e o peso emocional daquele momento tão difícil."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,nan
QUEIXA,RECEPÇAO,ACOLHIMENTO,Já cheguei em trabalho de parto e nem sequer me ajudaram no totem ou me acompanharam até a parte da maternidade!
QUEIXA,ADMINISTRATIVO,FALTA DE MATERIAIS,"Em junho a cirurgia foi cancelada, pois o equipamento não funcionou."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Uma pessoa de 84 anos, com quadro de desmaio e fraqueza, portadora de marcapasso, diabética e hipertensa, esperar das aproximadamente 9:30 da manhã até às 20:00hs para ser internada, acredito que seja um bom motivo para ficar totalmente insatisfeito. 
E após um quadro de cateterismo não ficar na uti ou semi até sua recuperação plena, mais um bom motivo"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Área da energia e falha no rua até a portaria do socorro 
Demora
Tem cadeira quebrada 
E não tem cadeira adequada para quem quebra a perna
Descobrirmos só no raio x
Aí até o atendimento a perna mexeu muito
Não foi imobilizada na hora"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"A insatisfação foi só pelo fato de que cheguei às 7:00 da manhã para fazer o procedimento mas só fizeram as três da tarde, e passaram vários pacientes que chegaram depois na minha frente"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Muito lotado
QUEIXA,ADMINISTRATIVO,QUALIDADE,"A FILHA DA PACIENTE RELATA QUE CHEGOU AO HOSPITAL ÀS 2H DA MANHÃ COM SUA MÃE SUFOCANDO E BRONCO ASPIRANDO, ONDE DEMOROU MUITO PARA SER ATENDIDA POIS NÃO CONSEGUIAM A COLETA BIOMÉTRICA JA QUE A PACIENTE ESTAVA FRIA. DISSE QUE NA SALA DE REANIMAÇÃO NÃO TINHAM PROFISSIONAIS A DISPOSIÇÃO PARA O ATENDIMENTO POIS OS MESMOS ESTAVAM DORMINDO. DISSE AINDA QUE TEVE QUE CHAMAR A POLÍCIA PARA QUE SUA MÃE RECEBESSE ATENDIMENTO."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Disse qua nao atendia hapivida
QUEIXA,RECEPÇAO,QUALIDADE,O PACIENTE RELATA QUE NÃO TEVE RECEPÇÃO NEM AUXÍLIO NO USO DO TOTEM.
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Deveríamos ter mais  acolhimento, e para eles é apenas mais um paciente doente. O paciente pergunta algo e eles não têm a devida atenção"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Após a cirurgia as técnicas extremamente grossa impaciente porque tinha que tirar a biometria e a minha demorava pra ler ,pedir travesseiro porque a cirurgia foi no pescoço e ninguém atendia ,pedi nutricionista e não veio porque após implorar por uma refeição q veio após 7 horas do pós cirúrgico veio mingau , pela manhã veio (ovo  não como e café que não posso tomar ) em nenhum momento a nutricionista veio fazer entrevista, em nenhum momento veio enfermeira conversar, simplesmente fui posta em uma cama sem informações nenhuma ,a médica cirurgiã não foi no meu leito , eu tive alta por uma enfermeira no momento em que estava fazendo caminhada no corredor , não tirou meus acesso ,mandou tomar banho do jeito q estava q depois ela tirava , perdeu meus papéis da alta , foi um momento terrível que passei aí dentro não desejo a ninguém...fiquei satisfeita em ter realizado minha cirurgia porém totalmente desorganizado e desumano, já fui melhor atendida no SUS.
O acolhimento ao acompanhante ,meu plano é apartamento e o tempo todo meu acompanhante aguardou na recepção por mais de cinco horas sem informações minha e eu aguardei sem acomodação alguma em uma cadeira até o momento da cirurgia na sala de observação"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Leve demora pra um quadro grave de dpco exacerbado
QUEIXA,RECEPÇAO,ACOLHIMENTO,Cheguei na urgência e não sabiam o que fazer
QUEIXA,ADMINISTRATIVO,QUALIDADE,"""Pediram para chegarmos duas horas antes da cirurgia 
Sem nenhuma necessidade 
Minha cirurgia era às 9 
Iniciou era 13 h da tarde 
E eu no hospital 
Desde as 7 horas 
Sem contar que na área que era pra estar estéril 
Vários acompanhantes (das grávidas) entravam e saiam da sala"""
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A demora
QUEIXA,RECEPÇAO,QUALIDADE,A PACIENTE RELATA QUE AO CHEGAR AO HOSPITAL DURANTE A MADRUGADA NÃO HAVIA NINGUEM NA PORTARIA OU NA RECEPÇÃO.
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"A recepção estava vazia, varias pessoas aguardando para fazer o chekin de entrada que estava previsto para as 22h e se estendeu por mais de uma hora e meia."
QUEIXA,RECEPÇAO,QUALIDADE,"A PACIENTE INFORMA QUE TEVE MUITOS PROBLEMAS NA CHEGADA AO HOSPITAL, POIS APESAR DE INFORMAR POR DIVERSAS VEZES QUE PAGARIA O PARTO JA QUE SABIA QUE O SEU PLANO AINDA ESTAVA COM CARÊNCIA, A DEIXARAM ESPERANDO POR MUITO TEMPO, SENTINDO MUITA DOR"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Muita gente aguardando não tinha nem lugar para sentar
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Tudo muito demora para ser feito, pouca agilidade."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Falta de informação.
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Atraso no agendamento cirúrgico
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Ocorreu um acidente horrível com a nossa RN e não tivemos nenhum amparo e/ou atenção no caso após o ocorrido. Ocorrido quem em si foi causado devido o aparelho do hospital não estar apto para uso, e mesmo assim colocaram para ser utilizado."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Apenas 1 funcionária atendendo e muita gente para ser atendido
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Eu cheguei em trabalho de parto, só tinha a recepcionista até aí o atendente foi rápido (era 02 e pouco da madrugada) o atendimento foi rápido, fui chamada pelo medico do plantão, fui super bem atendida por ele (dr Fernando) estava com 6 centímetros de dilatação, foi pedido a internação e simplesmente não tinha ninguém para fazer a internação, meu esposo precisou me deixar na sala de medicação sozinha e sair procurando alguém para fazer a internação, por esse atraso não tive analgesia, quando fui levada para o pré parto meu filho já estava nascendo. Foi algo que me chateou muito"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Eu cheguei em trabalho de parto, só tinha a recepcionista até aí o atendente foi rápido (era 02 e pouco da madrugada) o atendimento foi rápido, fui chamada pelo medico do plantão, fui super bem atendida por ele (dr Fernando) estava com 6 centímetros de dilatação, foi pedido a internação e simplesmente não tinha ninguém para fazer a internação, meu esposo precisou me deixar na sala de medicação sozinha e sair procurando alguém para fazer a internação, por esse atraso não tive analgesia, quando fui levada para o pré parto meu filho já estava nascendo. Foi algo que me chateou muito"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Cheguei às 7 da manhã e 11 ainda não tinha subido para cirurgia, onde as pessoas que chegaram bem depois já tinha subido para pré cirúrgico ao questionar a atendente ela relatou que houve um probleminha com o meu plano e que a superiora dela viria conversar comigo onde não aconteceu.Pergunteibalgumas vezes pela supervisora e ela dizia está em reunião, perguntei onde ficava a sala dela e informava que estava vindo.Foi que meu marido foi procurá-la e a encontrou em sua sala sem reunião nenhuma não questiona-lá o que estava ocorrendo ela informou que teríamos que pagar uma calção para que eu fizesse a cirurgia"
ELOGIO,ADMINISTRATIVO,QUALIDADE,"Bom e rápido atendimento, eficiência dos profissionais"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Demora muito para ir para o quarto, internação."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Apesar super lotação muita demora pra maqueiro vir locomove com meu pai agente tinha tá atrás chamando pedido todo momento
Super lotação,falta material no hospital pra fazer procedimento como stent"
QUEIXA,ADMINISTRATIVO,FALTA DE MATERIAIS,"Cheguei de outra cidade com a criança no O2 e não tinha nenhum cilindro que pudesse ir até ela, precisei entrar e me negar deixar ela na espera sem o O2 passando mal pra poderem dá um jeito de arrumar um pra ela."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Ao chegar tive que esperar quase 1 hora pois na recepção dos procedimentos cirúrgicos tinha apenas 1 funcionários atendendo. É esse mesmo mexendo no celular ao mesmo tempo ,devido ao uma tele entrega. Fez uma confusão trocando meus papéis . Me deu os papéis que eram de outra pessoa. Maqueiro demorou bastante para chegar.
Quero deixar registrado que fiquei 1 dia inteiro na sala de recuperação, esperando um leito de quarto que nunca chegou. Sem roupas e sem escovar dente sem banho. Pois lá não aceitava esse tipo de atendimento é sem visitas"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Não tive apoio no totem mesmo estando em trabalho de parto, não havia porteiro no horário, recepcionista sem empatia e o maqueiro atendeu as expectativas"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,O tempo de espera foi longo
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,nan
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Não fomos aceito pelo plano !
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora no atendimento; 
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Demora pra diagnosticar, demora na medicação, demora pra conseguir um leito"
