elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Em relação a minha internação, após eu estar dentro realmente do hospital, não tenho ao que reclamar, mas antes disso, o tempo de espera pelo plano, a negligência e falta de cuidado, é absurdo!!! Pois fui internada, derrepente, por conta de tromboflebite, não consegui ir a minha casa nem buscar meus pertencesses... Fiquei mais de 6 horas esperando a ambulância para a transferência entre hospitais, sem assistência, sem medicação para dor, sem água, sem nada! Não me perguntaram se eu estava bem, sim foi um trauma e o pior dia da minha vida!!!! Sorte vocês tem de no dia minha dor está tanta e eu estar tão mal, com a ?agilidade? do convênio na internação, que não consegui finalizar minha reclamação na ANS, mas obrigada por enviar esse lembrete, que mesmo depois desses dias, irei atrás da reclamação, tal qual não estão me dando o auxílio para tratar o meu problema, que precisei ser internada! Pois enviei uma solicitação de drenagem linfática por cirúrgica , por conta de uma cirurgia reparadora da coxa pós bariátrica, com problemas de saúde a Tromboflebite e mesmo assim foi negado! Puro descasos com os pacientes! Essa internação foi o maior trauma que eu tive! Horrível!"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Na minha chegada mesmo eu imobilizada na maca da emergência não pude ir para o CTI devido a reconhecimento de digital, sendo que meu caso era grave e delicado onde a minha vida estava em risco"
QUEIXA,MAQUEIRO,QUALIDADE,Maqueiro passou com a maca em cima dos meus pés
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Fiquei no PS. Das 10 as 20 horas  com a internação na mão só subir ao quarto as 20 horas depois de muito reclamar
QUEIXA,ADMINISTRATIVO,QUALIDADE,"A princípio uma bagunça pra realizar a cirurgia, nos mandaram pra casa, sem realizar a cirurgia e só marcaram a cirurgia por que ficamos insistindo e ligando para o hospital até eu conseguir falar com um grupo de cirurgiões que eles que marcaram a cirurugia"
QUEIXA,TOTEM,FALHA NO APARELHO,"Minha estava tendo um AVC, a recepcionista foi maravilhosa, só que na hora de transportar a mãe, não tinha o porteiro, nem maqueiro.
Eu que peguei a cadeira de rodas para poder locomovê-la. A digital dela no totem não funcionava."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Fui atendido inicialmente no hospital Sepaco e depois transferido para o hospital bosque da saúde... Quando lá cheguei, fiquei mais de 3 horas aguardando, sentado em uma cadeira de plástico na recepção, para que fosse disponibilizado um leito"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,A recepção informou que nao havia nada no sistema. Aguardei um bom tempo até outra recepcionista ser gentil e verificar a cirurgia agendada
ELOGIO,RECEPÇAO,QUALIDADE,"Nada a declarar, eles fizeram o trabalho deles bem"
ELOGIO,RECEPÇAO,ACOLHIMENTO,Coloquei errado. Muito satisfeito com o atendimento e recepção
QUEIXA,ADMINISTRATIVO,QUALIDADE,Esperei durante duas semanas até um médico ser contratado
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"A entrada p a é a mesma da urgência  e para ir ao local de atendimento passamos tbm por vários pacientes adoentado que esperavam por atendimento. 
Fiquei com medo de pegar alguma doença pouco antes de iniciar uma cirurgia."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Demora demais pra ir pra sala de espera pra ir pra sala de cirurgia nem uma cadeira de rodas tinha não deram, refeições a acompanha da criança sendo que eu fiquei o dia todo lá, muitooooo frio a sala do pós operatório e muito chato essa coisa de toda hora coloca a digital a criança dormindo da cirurgia e toda hora tinha q tá pegando a digital"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A demora !
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Em caso de emergencia para prioridade estava exigindo febre alta
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Solicitam a chegada cedo do forma antecipada ao horário agendado  , fiquei aguardando muito tempo até a cirurgia de fato"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Desculpa errei na avaliacao. Muita demora pra subir no quarto
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Estou esperando a cirurgia desde mês passado e nada
QUEIXA,TOTEM,FALHA NO APARELHO,Totem as vezes funciona as vezes não
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Pessimo tratamento dos funcionários, descaso total"
QUEIXA,RECEPÇAO,QUALIDADE,Recepcionista muito grossa no atendimento   .so porque tem um autoatendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Não ouve recepção, de porteiro ou maqueiro"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Muita demora,falta equipamentos para funcionários trabalhar,pra fazer internação pior ainda ,dois ,três quatro dia na observação em cima de uma maçã esperando essa tal auditoria liberar pro quarto decepção pior que o sus"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Burocracia ele é um paciente acamado
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Primeiro a cirurgia estava marcada para as 14h e só foi realizada meia noite, ele é um senhor de 78 anos e ficou em jejum de quase 24h, ele teve uma obstrução tendo que voltar ao centro cirúrgico, e não davam informações de como estava o paciente"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Não é insatisfação, no dia da minha cirurgia me deixaram na sala de recuperação mais de 8 horas sem necessidade, sair da sala da cirurgia 11:00 e só fui pro quarto quase 21:00 da noite"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Fui totalmente desamparada e desassistida pelos profissionais do Hospital, se nao fosse a atenção dos meus familiares teria sido muito pior"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento na recepção .
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora na emergência para ser atendido
ELOGIO,RECEPÇAO,ACOLHIMENTO,"Foi tranquilo, todos educados e prestativos."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demora para a realização da cirurgia
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Atendimento demorado
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Poucos funcionários para auxiliar
QUEIXA,TOTEM,FALHA NO APARELHO,"Totem não estava funcionando, e perderam meus papéis da internação"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Atendimento da recepção desorganizado
Muito tempo de espera mais de 60 minutos."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Não havia sistema de comunicação com o convênio
QUEIXA,RECEPÇAO,ACOLHIMENTO,Falta de comunicação
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"A transferência foi demorada, pois não havia leito disponível, e ainda passei 2 noites na sala vermelha"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Demora pra liberar quarto
ELOGIO,RECEPÇAO,ACOLHIMENTO,"Bom atendimento, com conhecimento, agilidade e respeito!"
ELOGIO,RECEPÇAO,ACOLHIMENTO,Bem recebido
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Equipe péssima. Não tem atendimento humanitário.  Não tive nada se satisfeita lá.  Sou autista, comuniquei ao hospital. Tenho alergia a lactose avisei ao Hopital.  Não posso fica em lugar cheio e com barulho avisei o Hopital que não posso.  Não me atende adequadamente.  Não teve cuidado com a cirurgia com a bota pneumático que é necessária na cirurgia de  grande porte . 3 dias sem comer por seletividade e alegria.
A única pessoa que não posso reclamar é das enfermeira e das auxiliar de limpeza.
Você desrespeitam  a lei que o STF  manda cumprir.  Me negado o meu direito de reparar danos pos bariatrica.  O tal médico é como um tapa buraco que não sabe da lei . Só ele pra fazer toda cirurgia.  Tenho fac e coxa pra reparar mais me nego a fazer com ele"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Pessimo. Hospital pessimo nada de bom pra falar de lá é meu marido não fez nenhuma cirurgia aí vc já vê que falta profissionalismo
QUEIXA,RECEPÇAO,ACOLHIMENTO,A pulseira não foi impressa logo na chegada ainda na entrada solicitei uma máscara e não me foi fornecida.
QUEIXA,RECEPÇAO,ACOLHIMENTO,Falta de comunicação
ELOGIO,RECEPÇAO,ACOLHIMENTO,São muito gentil
QUEIXA,TOTEM,FALHA NO APARELHO,O totem
QUEIXA,RECEPÇAO,ACOLHIMENTO,Algumas vezes não tem ninguém pra ajudar a registra a chegada no totem  ou ninguém pra da informação
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Os funcionários não são bem informados. Não obtive informações precisa dos procedimentos pré operatório. Tive que passar por 3 recepções. Foi bem desgastante, pois estava muito ansiosa com a cirurgia. Que era pra retirar um câncer."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Muito demorado para ser chamada para consultar 
Recepção não tinha ninguém no momento para esclarecer dúvidas"
QUEIXA,TOTEM,ACOLHIMENTO,"Toten inoperante, nunca consigo agendar"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Falta de atenção e profissionalismo! 
Era pra eu subir 8h vieram falar 8h00, não me mandaram tomar banho antes da cirurgia, levaram logo pro centro cirúrgico, não gostei desse hospital, não peguei plantão bom. 

Amei o Aldeota."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"A cirurgia ocorreu bem, a médica é excelente. Porém o tempo de espera é longo. A previsão era de 20h e só operamos a meia noite pois a recepcionista nos mandou pro local de espera errado."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Demorou um pouco o atendimento e não era de ficha, havia somente um recepcionista para atender as pessoas que chegavam e ficavam na vez"
QUEIXA,RECEPÇAO,ACOLHIMENTO,A demora no atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,Hospital altamente irresponsável com o paciente.
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Passei bastante tempo na sala pós operatória por não ter leito disponível no hospital!
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demora  para autorizar a  internação.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A espera
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
QUEIXA,ADMINISTRATIVO,QUALIDADE,6 horas esperando pra realizar  a cirurgia e ficamos aguardando  numa cadeira  incontornável  minha mãe  77 anos 6 horas esperando  pra realizar  a cirurgia  poderiam  ter colocado ela num quarto já que demorou tanto e ela estava com muita dor
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não gostei da forma como foi minha alta, uma vez que entrei pela manhã, fui operado por volta das 15hrs e tive alta as 22hrs. Creio que talvez nem seja pela médica que me operou mas sim pela exigência do convênio que quer gastar o mínimo com o paciente. Eu já com 77 anos ter que sair aquela hora da noite e sabe-se lá o que poderia acontecer no trajeto até minha casa..."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não  nos deram muita atenção
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Minha bolsa estourou as 5 da manhã e eu só fui ter minha filha depois das 14h.
Muita demora. 
Principalmente pq a minha cirurgia estava agendada para o mesmo dia que a bolsa estourou."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Tem unidades da Hapvida ex(85 Goiânia )não está operando , o restante está ok"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Um pouco de demora , muita gente"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Até à cirurgia,passei muito tempo esperando para realizar a mesma"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"O coordenador da recepção não me recebeu bem, disse até que não seria possível minha internação!"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Ao chegar na recepção do hospital um obstetra de plantão chegou informando os recepcionistas que não iria atender paciente de outra médica sem nem perguntar meu nome ou conferir o agendamento do meu parto gerando um clima de constragimento e insegurança.
ELOGIO,RECEPÇAO,ACOLHIMENTO,Foi muito bem atendida
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Péssimo administrador do hospital 
Ou seja péssimo o atendimento desde a internação até a ""alta hospitalar"" já que foi internada em SP após a alta em Sorocaba 
Inclusive chamei a polícia no dia e fiz BO no hospital"
QUEIXA,RECEPÇAO,QUALIDADE,"os funcionários da recepção nunca tme informações exatas, não te tratam com humanidade e ignoram o seu problema"
QUEIXA,TOTEM,FALHA NO APARELHO,"Cheguei ao hospital estava sem sistema, um descaso com uma mulher grávida , já estava em trabalho de parto em ativo. Na parte também da internação demorou muito por conta do sistema , quando subi para internação eu implorava por analgesia, mas estava sem sistema de novo"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Marcou para chegarmos às 5 quando chegamos demorou muito para todo o processo até a cirurgia
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Meu pai nao fez cirurgia,  não sei de onde vocês viram isso"
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,"Se contam os funcionários da porta de entrada que têm educação, tratam os pais de qualquer jeito. Maqueiro não pode fazer milagre é sozinho para o hospital inteiro, isso não existe. Tem  Porteiro que paramos para pedir informação e nem se quer levanta a cabeça pra responder. Como sempre, o Hapvida deixa a desejar"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Falta de atenção com o paciente.
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,Uma idosa de 90 anos ficou quase 01 hora no carro aguardando uma cadeira de rodas
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Meu pai só fez o procedimento depois de eu fazer muita confusão. Fora que passou mais de 3 dias em jejum, naquela observação sem direito a um quarto"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Cheguei ao hospital com a perna fraturada numa ambulância do samu, pois foi negada a do hapvida. Ao chegar ao hospital, perna fraturada e gestante de 37 semanas, não fui colocada como emergência, esperei muito pra ser atendida. Não tinha maca. Ninguém pra dar apoio. Muito mal assistida. Me fizeram ir na maternidade, sendo que quando eu cheguei lá fiquei sabendo que era só solicitar uma avaliação do obstetra lá no hospital mesmo. Assim como foi feito posteriormente. Aí fiquei passando de maca pra maca com a perna quebrada e gestante de 37 semana.
Por não ter canto, me colocaram em um local que não era apropriado e lá fiquei até a cirurgia"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Falta de comunicação.
QUEIXA,RECEPÇAO,QUALIDADE,Recepcionista totalmente despreparada
QUEIXA,RECEPÇAO,ACOLHIMENTO,Nao tive ajuda da recepção ja que estava com a perna imobilizada nem ofereceu uma cadeira de rodas.
QUEIXA,PORTEIRO,ACOLHIMENTO,"PORTEIRO  MAL  EDUCADO E NÃO SABE ORIENTAR O PACIENTES,RECEPCIONISTA  SO QUER FICAR NO CELULAR E NÃO TEM EDUCAÇÃO, FALA COM A GENTE DE FORMA GROSSEIRA E NEM OLHA PARA OS PACIEES PARA SABER QUAL INFORMAÇÃO ESTAMOS PEDINDO  NÃO RECOMENDO PARA NINGUÉM ESSE HOSPITAL."
QUEIXA,TOTEM,FALHA NO APARELHO,"Já fui na central pra tirar a digital, é não tiraram maio luta pra tirar foto"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"O atendimento além de ser péssimo. Não tem suporte algum para o paciente, não tinha leito, tinha 2 mulheres que estavam a mais de 24 horas sentada na cadeira no corredor esperando para ir para cirurgia, uma estava com o pé totalmente fraturado  nos corredores sentado em cadeira de plástico, sequer uma maca tinha , eu cheguei às 8 da manhã do dia 20 de agosto , fui atendo pelos médicos que pelo menos os médicos esses sim ; foram nota 1000 em seus atendimentos, fiquei no corredor com o braço quebrado até as 2 da manhã do dia 21, aí conseguiram um leito , passei o dia 21 todo esperando essa cirurgia , que só foi feita às 1 da manhã do dia 23 , passando assim 24 horas sem me alimentar apenas tomando água de coco esperando essa cirurgia, depois q fiz a cirurgia do pós operatório são faltaram me deixar na calçada para eu ir embora , no dia 20 às 20 horas que foi me falado que minha cirurgia não iria ser feito aquele dia , sim no prx e queriam q eu ficasse no corredor nas cadeiras de plástico, isso é um absurdo; fui falar com a enfermeira responsável e a mesma falou q era com o supervisor que se encontrava la no outro lado do hospital, fui lá com muita dor e o braço quebrado para tentar conseguir um leito aí lá o mesmo jogou a responsabilidade para enfermeira novamente e chegando lá a mesma coisa que não tinha leito algum q só tinha 6 leitos e estavam ocupados, o hospital sem suporte nenhum aí perguntei quem eu falaria acima dela para tentar resolver e não tinha ninguém lá no hospital só em horário comercial, resumindo se tiver um problema só tem ninguém que resolva fora do horário comercial, depois de muito questionamento q eu estava desde das 8 da manhã lá com o braço quebrado sentindo muita dor , as 2 da manhã conseguiram um leito para mim , depois foi a dificuldade para fazer essa cirurgia, desse procedimento todo a única parte q realmente fui tratada melhor foi pelos médicos, pq a parte da enfermagem realmente queria muito ajudar mas como uma logística que não suportava eu via as mesma se matando de tanto trabalhar e aguentar reclamação que a mesma nem culpa tinha e sim o culpa seria a própria administração do hospital que nem tem suporte algum para tantos pacientes,"
ELOGIO,RECEPÇAO,ACOLHIMENTO,Atendimento rápido
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Minha insatisfação  e em relação  a recepção  pós  quando uma paciente  esta em trabalho de parto a msm precisa  espaço  e ajuda do seu acompanhante  a burocracia  que se gera em uma internação  de uma paciente em trabalho  de parto e mto burocrática deveria ser mais agio e fácil  e um momento  que a paciente  precisa  ser acolhida  com agilidade  rapidez  e precisa do seu acompanhante  do lado ao invés  de esta com dor na frente do hospital  aguardado autorização  de uma coisa que na realidade deveria ser mínima
Tive que ficar na recepção  quando na realidade  deveria esta em uma sala confortável  aguadado a chegada do meu filho que ja estava próximo"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Eduardo ainda não fez cirurgia
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Muita demora para aa assistência ao paciente,  medicação também demorou,  e ninguém passa informações"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Uma demora terrível para ser atendida na recepção, não é culpa do atendente porque ele estava sozinho para varias coisa ao mesmo já começar por ai a desorganização...
Não pelos médicos, mas pela desorganização de atendimento porque você vai fazer um procedimento simples e você fica jogado , tipo por ser um procedimento simples eu tenho que ficar para o Deus dara sem hora pra fazer, podendo ser intercalar e meio uma cirurgia e outra nao deixar o paciente de castigo para a boa vontade de fazer paciência ne..."
ELOGIO,RECEPÇAO,ACOLHIMENTO,Fui muito bem atendida eu e minha esposa
QUEIXA,RECEPÇAO,QUALIDADE,Recepcionista se maquiando em pleno guichê
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Estava em quando de emergência 
Sangrando pelo nariz e parecia que era um paciente qualquer. Sem maqueiro, falta de celeridade na recepção.
Fiquei jogando numa enfermaria da urgência 
Em meio a vários outros enfermos, vendo a hora contrair uma infecção"
