elogio_ou_queixa.4,grupo.4,motivo.4,p5,comentario_p5
QUEIXA,HOTELARIA,LIMPEZA,3.0,"*com relação a limpeza, como passei por alguns setores:  recepção, atendimento, acolhimento, UTI, apartamento, em fim,  no meu ponto de vista dá para melhorar mais um pouquinho, pois trata-se de um ambiente hospitalar.
.nada a questionar com relação a alimentação.
.com relação ao enxoval,  houve uma demora na solicitação de uma manta e a mesma tinha um tecido um pouco duro (era o tipo do tecido).
.como a estrutura hospitalar, prefiro não questionar, pois  o mesmo encontra-se em reformar e no meu ponto de vista, toda reforma é para melhorar.


Só uma observação a parte. ..
 
com relação a higiene aos arredores do hospital, devido a um certo número de ambulantes na área de comida deixa um certo acúmulo de lixo ? talvez não por parte dos mesmos mais sim dos usuários que não faz o descarte dos descartáveis corretamente, talvez uma parceria junto ao governo do estado arranjar um terreno para a localização dos mesmos ficaria bem interessante."
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Houve vezes que pedir para fazer a limpeza no banheiro para poder tomar banho. Parte da sujeira por causa dos próprios usuários que jogavam papel no local. O box do banheiro também contribuía para a permanência do piso molhado. Alimentação era boa, porém houve um episódio de feijão azedo na refeição. Inclusive meu filho chegou a comer."
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"A limpeza ótima 
Enxoval ótima 
Estrutura hospitalar ótima também, mas a alimentação de péssima qualidade"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Comida ruim
QUEIXA,HOTELARIA,ENXOVAL,2.0,"Os Banheiros das aulas A e B, estavam sempre molhados, as poucas roupas do enxoval, a maioria estavam bem gastas e algumas até rasgadas....as cadeiras de espera bastantes desconfortáveis e as baias das camas na emergência, nem espaço para se movimentar direito, bastante precário...."
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,A comida  e orrivel
ELOGIO/QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Sem grande insatisfação. Somente a comida que deveria ser quantidade mais satisfatória
QUEIXA,HOTELARIA,QUALIDADE,3.0,"Por se tratar de hospital, não me sentir segura ao observá-los"
QUEIXA,HOTELARIA,LIMPEZA,2.0,"A equipe de limpeza tinha uns que faziam , e outros que enrolavam...
2-Alimentação tinha dias que vinha o que ela não poderia comer...
Enxoval mal higienizado com fluídos agarrados...
Em relação à estrutura precisa melhorar mais pois ao chegar na emergência tenho que ficar na sala de medicamento que não tem espaço suficiente para muita gente..."
QUEIXA,NUTRIÇÃO,FALTA DE AGUA,1.0,"Não tinha água no quarto por se tratar de apartamento, não havia coberta por  tratar de apartamento e ser cobrado como apartamento deixou muito abaixo do esperado, televisão não funcionava"
QUEIXA,NUTRIÇÃO,TEMPO DE ESPERA,,
QUEIXA,HOTELARIA,LIMPEZA,3.0,"A limpeza durante a internação considero meio fraca. Alimentação boa. Enxoval os cobertores velhos grosso e pesado. Banheiro com problemas no chuveiro faltando o cheirinho pra dar banho no paciente na cadeira de rodas e não tinha ducha higiênica coisa que considero fundamental pra higiêne, facilitando o trabalho. O resto tudo certo. Equipe de enfermagem muito boa e educadas."
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Alimentação achei fraca
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Serviço de limpeza , banheiros sujos , mofados"
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,,Ficar de jejum muit tempo
QUEIXA,HOTELARIA,LIMPEZA,2.0,"No Hospital Cruzeiro do Sul é raro encontrar banheiros para os acompanhantesque estejam em condições de uso, independente de horários. Poucos banheiros e sujos."
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,5.0,"Não tem quarto pós operatório, não servem almoço para criança"
QUEIXA,HOTELARIA,LIMPEZA,3.0,"para ser um ambiente hospitalar, deveria ser mais limpo"
QUEIXA,HOTELARIA,LIMPEZA,1.0,"3 a comida é gostosa, a limpeza deixa a desejar, pois so passam um paninho no meio do quarto"
QUEIXA,HOTELARIA,QUALIDADE,3.0,Não estou insatisfeito mas tem serviço melhor
QUEIXA,HOTELARIA,LIMPEZA,3.0,Banheiro sujo
QUEIXA,HOTELARIA,LIMPEZA,3.0,Limpeza pode melhorar.
QUEIXA,HOTELARIA,LIMPEZA,3.0,Pode melhorar a questão de limpeza nos banheiros dos quartos
QUEIXA,HOTELARIA,LIMPEZA,3.0,"O banheiro compartilhado no leite não tem um box, uma cortina para tomar banho. Fica uma sujeira"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"Apesar de eu não ser hipertensa, várias vezes recebi a dieta sem sal. Toda vez era necessário reclamar para que realizassem a troca."
QUEIXA,MANUTENÇÃO,ESTRUTURA,3.0,"Alimentação, a comida chegava fria no quarto. Estrutura hospitalar, a sala de parto e a sala de espera são muito próximas, quem está esperando fica ouvindo todo o trabalho de parto e isso é meio traumatizante, deveria ter uma porta que separasse essas partes para que ninguém que estivesse esperando ficasse ouvindo tudo que acontece nas aulas de parto. E a emergência infantil não deveria ser no mesmo andar dos partos, as crianças doentes, com vírus, no mesmo andar que um recem nascido, fora que a pediatra é a mesma para os dois ambientes."
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Os banheiros precisam ser mais limpos,"
QUEIXA,HOTELARIA,LIMPEZA,1.0,"No período que fiquei no hospital era tudo sujo,um risco para os pacientes."
QUEIXA,HOTELARIA,QUALIDADE,3.0,Tem que melhorar muito l
QUEIXA,HOTELARIA,LIMPEZA,3.0,O banheiro do quarto estava com o piso sujo e  o quarto não tinha lençóis
QUEIXA,MANUTENÇÃO,ESTRUTURA,3.0,"Como ficamos em  enfermaria , achei pouco espaço para dois pacientes ."
QUEIXA,HOTELARIA,LIMPEZA,3.0,Demoram muito para fazer a limpeza dos locais wm que estivemos.
QUEIXA,HOTELARIA,ENXOVAL,3.0,Primeiro dia não tive nem um lençol pra me cobrir
QUEIXA,HOTELARIA,ENXOVAL,3.0,Não estava disponível roupa para minha esposa com um tamanho maior mostrando em vários momentos suas partes.
QUEIXA,HOTELARIA,LIMPEZA,1.0,Tinha toalhas sujas de uma paciente que ja tinha saído do hospital no quarto
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"Minha reclamação é sobre,a comida  que vem  conversar com você e não  faz nada  que você avisou, tenho  alergia alimentar tbm eu passei mal por uma salada de frutas que tinha melão que tem látex e tem para fazer uma boa comida e não faz,o feijão ele vem velho eu acho ele fica só com e pele do feijão e caldo e água pura
Comida que tem tudo para ficar gostosa e não fica,as enfermeiras deviam ir para o céu,os pacientes falam mal delas e o meu fica no quarto eles fazem tudo que o médico fala e não reclama e depois falam na cabeça da enfermagem"
QUEIXA,HOTELARIA,LIMPEZA,3.0,Banheiros sujos
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Chuveiro não funcionava (gelado)
Paredes e teto do banheiro com mofo 
Refeição ok
Limpeza da área de radiologia e sanitários do local péssima"
QUEIXA,HOTELARIA,LIMPEZA,2.0,"A roupa de cama levava mas não colocava na cama, era a acompanhante que trocava, banheiro sujo e sem papel, relatavamos e simplesmente falavam que já ia providenciar e não voltava."
QUEIXA,HOTELARIA,LIMPEZA,3.0,Não estava totalmente limpos
QUEIXA,HOTELARIA,LIMPEZA,3.0,Precisava de uma limpeza melhor
QUEIXA,MANUTENÇÃO,ESTRUTURA,3.0,Acompanhantes poderiam ter melhores acomodações
QUEIXA,HOTELARIA,LIMPEZA,1.0,"Banheiros muito sujo e demais dependências também. Permanência na emergência por falta de vaga na UTI 
As refeições frias e com atraso na entrega"
QUEIXA,HOTELARIA,LIMPEZA,3.0,A limpeza do quarto não era realizada adequadamente
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,NUTRIÇÃO,TEMPO DE ESPERA,5.0,"Acho q a alimentação poderia ser melhor, já q fiquei muito tempo de jejum"
ELOGIO,HOTELARIA,QUALIDADE,3.0,Não tenho o que reclamar fui bem atendido só tenho a agradecer a todos obrigado ##1f64f####1f60d##
QUEIXA,HOTELARIA,LIMPEZA,1.0,Fiquei dois dias internada. E nesses dois dia ninguém da limpeza entrou no quarto para limpar. Toalha de banho e rosto eu tinha que ir atrás e pedir. Achei o cúmulo a pessoa da limpeza só entrava no quarto para passar minha digital. Tirar lixo e passar um pano no banheiro e no quarto não tinham a capacidade de fazer. Ficava parada no corredor em vez de entrar nos quartos e fazer a limpeza. Fora que no dia da minha visita não foi mostrado o quarto que eu fiquei . Paguei por uma acomodação de apartamento pelo qual tinha visto na visita e fiquei em um bem inferior.
QUEIXA,HOTELARIA,LIMPEZA,,"1 tudo errado , não tinha hospedagem como falaram pra minha acompanhante,  muito.sujo e nojento esse hospital,  no meu quarto com homem . Água não traziam e nem comida tinha sempre que reclamar"
ELOGIO,HOTELARIA,LIMPEZA,1.0,Muito limpo o ambiente
QUEIXA,HOTELARIA,LIMPEZA,3.0,Limpeza de banheiro feita só por cima deixando a catinga de mixo
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"À  alimentação era péssima ,e quando não tinha acompante eles não servia ao paciente  deixava lá no balcão"
QUEIXA,HOTELARIA,QUALIDADE,1.0,Estrutura nenhum pra sala vermelha que foi solicitado e nao tinha vaga
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"Na parte da alimentação não acho certo nos cliente te só uns minutos para comer no refeitório e acho errado nos acompanhantes comer de marmitas comida já fria diferente de funcionário que comer comida quentinha servida na hora com suco .
E nos no café o café quando vamos tomar esta até frio pq no refeitório colocar debaixo já do ar condicionador queria sabe porque nos acompanhante não pode comer também uma comida servida na hora quando nos tem obrigação de descer para o refeitório e ainda nas pressa pq tem um tempo se não eles até retira a comida retira nossa e nós ainda tem que relata se chegar atrasada pq demorou só que todo mundo sabe que está no hospital pode acontecer tudo e te intercorrência...
Mais minha questão foi mais a parte da alimentação nesse sentido que vc poderia para que se alimenta no refeitório se igual o funcionário comida colocada na hora ..."
QUEIXA,NUTRIÇÃO,TEMPO DE ESPERA,4.0,"Demora na entrega da comida, muitas das vezes faltando até colher.
A limpeza era muito rápida, nao limpava muito bem o banheiro"
QUEIXA,MANUTENÇÃO,ESTRUTURA,3.0,"Quartos muito pequeno pra enfermaria, paciente fica muito em cima do outro pouco espaço para acompanhante, referente a limpeza por ter muita gente no quarto deveria limpar sempre banheiro sujo"
QUEIXA,MANUTENÇÃO,MOBILIA,1.0,"Quartos qdo limpam uma vez por dia,comida sempre fria , estrutura na maioria das camas não dá segurança pra um deficiente ou idoso que minha condição"
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,HOTELARIA,ENXOVAL,,
QUEIXA,HOTELARIA,LIMPEZA,2.0,Limpeza insuficiente quarto e profissionais que passavam registrando o serviço sem executar
QUEIXA,HOTELARIA,LIMPEZA,3.0,Banheiro sujo
QUEIXA,HOTELARIA,ENXOVAL,1.0,É difícil conseguir tudo dentro do repouso incluindo cobertor
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Lim0eza péssima as pobres das funcionárias levaram mais tempo tentando a bendita foto do paciente e dolocal do que limpando. Foto que não serve de nada pq nao prova o que foi feito de limpeza e nem o que ficou fazendo  . Vi acompanhantes de outros quartos literalmente surtando com o pessoal Dal limpeza aos gritos. Vi sujeira no chão ficar por dias lá. E a parte da alimentação não era mexida pelas mesmas .não limpavam mesa de alimentação por não poderem mexer nos alimentos mas tb não pediam para tirarmos para poder limpar. Resumo nunca limparam a m esa de alimentação. Nunca vi tirar um pó dos equipamentos .as janelas e cortinas internas das mesmas não abriam( inclusive um dia o paciente pediu para ver  pela janela e não conseguiu. 15 dias sem ver aluz do sol.) Reclamavam e éramos iguinorados.
O elevador do andar não funcionava no andar . 15 dias lá e 15 dias sem funcionar. Desviamos até o 9 ( estávamos do 11) para p Oder chamar elevador . Alimentacao: cozinha me reforma alimentação pronta de fora. Sempre a mesma coisa. Depois de 5 dias o paciente nao tinha mais vontade de comer. A DESCculpa sempre era que a cozinha estava em obras. Teve dias que não havia talheres. E pedindo  não havia para dar. Acabou disse a moça.  Avisamos das restrições por problemas renais mas a alimentação não foi adequada. Pedidos da nutro e medica demorava dias para serem atendidos e quando eram não duravam . Achei muito boa iniciativa de dar alimentação ao acompanhante pois o menos idoso era difícil deixa lo sozinho parap ode sair e comer."
QUEIXA,HOTELARIA,LIMPEZA,3.0,Não havia a higienização nos horários que necessitava. Recolher lixo mais frequentemente
QUEIXA,HOTELARIA,LIMPEZA,2.0,Não fizeram a limpeza no quarto nos dias que estava no hospital
QUEIXA,HOTELARIA,LIMPEZA,1.0,"Péssimo serviço. Não passei por um banheiro limpo, isso que estou no 6o quarto diferente. Sujeira no chão... Piso extremamente molhado. 
Banheiro nojento para um hospital."
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Banheiros imundos, fedidos, chão sujo, muito abaixo da média."
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"Serviços de alimentação a desejar.
As informações sobre restrições não foram utilizadas colocando o paciente em risco.
As refeições não foram servidas dentro do cronograma;  orientações do médico quanto ao alimento não foram atendidas.
Exemplo cirurgia realizada às 7h da manhã a primeira refeição ocorreu próximos das 18h após reclamação.
Realizei retirada total da tireoide e a primeira refeição foi feijão com linguiça e salada de repolho, quando a orientaçãoera alientos leves.
A orientação quanto a intolerância a lactose não foi tida como cuidado."
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"Alimentação fraca - fiquei mais de 12 horas em jejum e quando pedi algo para me alimentar, recebi 2 torradinhas, 1 suco de caixinha e 1 bolinho Ana Maria de chocolate 

Instalações: meu chuveiro ficou com água fria por bastante tempo, mesmo com gerador 
Achei a limpeza do quarto a desejar, principalmente o banheiro 
Instalações antigas"
QUEIXA,HOTELARIA,ENXOVAL,3.0,Não foi feito a troca de lençóis nenhum dia
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Atraso no horário das refeições, banheiros sujos"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Alimentação insatisfatória!!
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Os tapetes do banheiro não era trocados porque não tinha e nem tinha toalhas para o uso do paciente, o pessoal da limpeza era maravilhosos, mas falta utensílios pra eles."
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Limpeza do quarto e recolhimento do lixo,deixa acumular e o banheiro só era lavado 1 vez ao dia"
QUEIXA,HOTELARIA,LIMPEZA,3.0,"a questão da limpeza ainda deixa a desejar, especialmente em banheiros"
QUEIXA,NUTRIÇÃO,QUALIDADE,1.0,"Sobre a cozinha Tem que melhorar o café,  almoço e janta Repete muito as alimentações "
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Na enfermeira o quarto com ar condicionado zuando a noite toda , 
Cama sem traviseiro, sem mantas 
Só tinha o lençol forrando o colchão"
QUEIXA,HOTELARIA,LIMPEZA,1.0,"O quarto e banheiro sempre sujos, raramente faziam limpeza completa, a alimentação muito ruim"
QUEIXA,NUTRIÇÃO,QUALIDADE,2.0,"Precisam alimentação melhorar,  mais limpeza nos quartos"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"Segundo ele tem seletividade alimentar passei pra equipe mais não trazia oq ele comia muitas vezes, limpeza tou satisfeita"
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Várias vezes fui na emergência da obstetrícia e o banheira estava bem sujo , cheio de papel no chão , molhado"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"1- Alimentação: Vem pouca quantidade, principalmente quando servem sopas e caldos (não dá pra encher a barriga) e os lanches poderiam ser com frutas, e se servirem bolachas, que sejam sempre acompanhadas de uma manteiga ou requeijão. 

2- Quanto ao horário de recebimento das refeições:

Seria interessante ter mais  pessoas para fazer a entrega sem atrasos. Teve dias em que recebemos o almoço às 14h...

3- Fiz uma cesariana, não tive leite e demoraram muito (horas) para trazer as 10ml de leite para a bebê. 
Ela chorou várias vezes pela demora, e isso é ruim não apenas para o bebê, mas, também para a mãe que já está toda fragilizada no momento do puerpério."
QUEIXA,HOTELARIA,LIMPEZA,3.0,Não acho a limpeza dos quartos adequada
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Falta de roupa de cama, toalhas e travesseiro, a limpeza era feita mas  não  parecia limpo e higienizado"
QUEIXA,HOTELARIA,QUALIDADE,3.0,Não atendem as nossas necessidades
QUEIXA,HOTELARIA,LIMPEZA,1.0,Só limava a sala quando a gente pedia
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Alimentação não estava adequado deveria ter um  horário mas cedo pós a maioria dos pacientes está em pós cirúrgico e Amamentando
QUEIXA,HOTELARIA,QUALIDADE,4.0,São muito mal educados.
ELOGIO,HOTELARIA,QUALIDADE,,
QUEIXA,MANUTENÇÃO,ESTRUTURA,,Hospital com pouca estrutura pra quantidade de gente que precisa
QUEIXA,HOTELARIA,LIMPEZA,1.0,Banheiro sujo. Roupas jogadas no banheiro de clientes q tiveram alta como toalhas. Falta de atenção. Registre se que comida aquém de satisfatório. Comida fris
QUEIXA,HOTELARIA,LIMPEZA,1.0,Horrível a comida café da manhã uma nojeira na parte da limpeza mistura lixo de banheiro com lixo do quarto era fralda lenços tudo no lixo perto da comida que ficava no quarto o banheiro só limpava se agente pedia se não era só passar pano pra sentar vaso precisa limpar com papel então insatisfação com tudo isso o sus está melhor
QUEIXA,MANUTENÇÃO,MOBILIA,2.0,"Estrutura hospitalar muito antiga, necessita de reparos e manutenção. Camas, banheiros, necessitam urgente de troca 
Alimentação podia ser melhor, limpeza podia ser melhor"
QUEIXA,HOTELARIA,COLETA BIOMETRICA,3.0,"A quantidade de vezes que sao coletado a biometria gerando desconforto muito insatisfeito 
Referente a troca de enxoval  ser deixada para o paciente realizar  nao acho correto, como um pessoa que acaba de fazer uma cirurgia realiza a troca do enxoval da própria cama ? 
Sobre a estrutura muito insatisfeito, local sem ventilação e muito quente, sei que a unidade está em reforma mas ficar nessas condições sao insustentável 

Sobre a alimentação ja relatei na pergunta anterior"
