elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,ADMINISTRATIVO,QUALIDADE,"- Estou insatisfeita com o plano desde que contratei, é um pessimo atendimento, profissionais totalmente desqualificados, não consegui marcar consulta de pré natal na data certa , mais desorganizado que uma feira , até no hospital público sempre após as consultas já sai com a próxima consulta marcada.
- ?minha primeira consulta foi com a profissional Dra. Thea Pacheco , totalmente antiética, sem empatia, somos pais de primeira viagem e ele não teve nenhuma empatia , fora que a consulta só dura no máximo 5 minutos, pior experiência das nossas vidas.
- Quando tive o diagnóstico de abertura de colo do útero, a médica que fez a ultrassom pediu que fosse ao hospital e ter atendimento de emergência para que fosse feito um procedimento e ter consulta, mas nada disso foi feito, disseram que não tinha necessidade e era pra marcar uma consulta de urgência com a obstetra, e tentei marcar a consulta com as meninas da recepção e não tive sucesso, pois não tinha como me encaixar e fizeram pouco caso e estava em risco de perder minha filha , então entrei em contato com o chat e também não consegui marcar uma consulta com a obstetra .
*E não para por aí só piora!*
- Fiquei sem consulta no mês 4 porque não tinha horário disponível para a obstetra, e esse foi o mês que mais precisei, minha pressão não parava de subir, fui ao pronto socorro mais de 4 vezes e algumas das vezes teve muita negligência, fiquei mais de 6 horas sentada em um banco de plástico com a pressão alta, muita dor na nuca e as pernas muito inchadas. E não passaram medicação, estava tomando o meu remédio que tinha trago de casa. Estava tomando 5 comprimidos para controlar a pressão e sem sucesso a pressão sempre nas alturas correndo risco de morte. E o médico do plantão informou que eu teria que ficar em observação até o outro turno para verificarem minha pressão, mas eu teria que passar a noite sentada em uma cadeira de plástico, totalmente desumano!
- ?No dia 14/05 fui ao pronto socorro, cheguei às 19:30hs e foi me passado exames para realizar e por incrível que pareça só saí de lá às 4hs da manhã porque os resultados demoraram demais e já estava muito mal, porque as pernas estava doendo bastante e as costas nem se fale. Mas a Dra. Ivana foi super atenciosa e pediu para que voltasse para realizar a ultrassom, então voltei ao hospital no dia 18/05 e após a ultrassom e a pressão alta, a Dra. Ivana decidiu fazer a cesária de urgência, estava com pré eclampsia, e problema no útero, estava com 33 semanas de gestação. Minha cirurgia estava marcada para as 17hs e aí que começou mais ainda nossa dor de cabeça, eu já estava na sala vermelha com profissionais despreparados e veio a recepcionista nos informar que o plano não iria cobrir a cesária porque estava na carência, mas de acordo com as normas da ANS não pode negar qualquer atendimento de urgência e emergência, mas ela a todo momento nos informando que teríamos que pagar , e eu ficando nervosa e minha pressão só subindo , até que nosso advogado chegou ao hospital e eles disseram que tinha conseguido a autorização do plano e estava tudo certo.
- ?Depois entrei para a sala de cirurgia e a médica auxiliar que estava auxiliando a Dra. Ivana, me informou que iria tirar minha filha, então ela subiu em cima de mim e foi uma pressão muito forte que estava ficando sem ar, ela nasceu às 17:49hs e não tive contato com ela, ela subiu para a Uti e meu esposo foi junto, e logo ele desceu por foi constrangido pela enfermeira do plantão (Djanira) na qual ela falou pra ele descer porque ele não ia dar mamar! Assim que ele desceu a enfermeira viu que eu estava com muito sangramento e começou a me apertar muito forte e eu estava gritando de dor e ela disse que precisava tirar os coágulos e também chamou o médico da emergência e fez a mesma manobra e me apertou mais forte já não estava aguentando mais, e ele colocou uns 4 comprimidos para parar os sangramentos . E quando meu esposo chegou a enfermeira do Centro cirúrgico entregou a ele minha PLACENTA e o papel do local que ele deveria levar para fazer a biópsia e tinha que deixar na geladeira , porque o plano não tinha autorizado e tinha que fazer particular. *Isso foi o cúmulo do absurdo* que constrangimento horrível, e então meu esposo entregou para a mãe dele levar pra casa e fazer o que foi pedido, aí depois falaram pra trazer de volta que o plano tinha autorizado e ela voltou com a placenta. 
- ?No dia 19/05 eu estava na UTI e chegaram com a placenta novamente e pediram pro meu esposo levar a placenta  no local indicado porque o plano não estava autorizado . Ele então foi até o responsável pelo hospital o *IGOR* e ele foi até o meu leito e informou que ele não precisaria levar que já estava resolvido e o plano estava autorizado.
- ?No dia 20/05 eu recebi alta da UTI e fui para a internação e a situação da internação bem precária, chuveiro não esquentava, tudo mofado, não tinha controle para ligar e desligar o ar condicionado e a equipe médica bem despreparada, não tinha o compromisso no horário de me passar o remédio da pressão, e recebi alta no dia 21/05 e queriam de forma e indiscreta para que eu desocupasse o quarto e eu informou que iria sair depois de tirar o leite e dar pra minha filha que ficou internada na UTI Neonatal e a todo momento ela querendo que eu saísse. 
- ?E nos demais dias estava indo todos os dias ir ver minha filha que continuava internada, e quando achei que ficaria mais leve, foi só piorando, comecei a ter crises de pânico e ansiedade, toda vez que chegava a UTI Neonatal e pedia informação a equipe parecia que não gostava e víamos as caras que elas faziam, e isso já estava me deixando bastante chateada porque ficava aflita e não tinha o atendimento humanizado e nem a compaixão com nós no momento delicado, sumiram a minha bomba de leite fiquei 2 dias sem tirar o leite para dar para minha filha e meu esposo teve mais uma vez que ficar no pé para que achasse. mas isso depois de várias reclamações foi amenizando.
- ?Outra situação mega constrangedora foi no dia 09/06, a médica do plantão Dra. Simone me informou que se eu ficasse lá iria retirar a sonda da minha filha para que fosse ofertado o meu peito para recebermos alta, e concordei em ficar para dormir e meu esposo também disse que iria ficar comigo para me dar suporte pois ele viu que eu estava com muita ansiedade, mas quando foi feita a troca do plantão e a enfermeira *Djanira* viu que iríamos ficar, informou grosseiramente que só podia ficar um e virou as costas e meu esposo disse que iria ficar, mas a situação só se complicou e a *Djanira* chamou o segurança do hospital para tirar ele lá de dentro como se fosse um bandido, e colocou ele pra fora, ela não teve sensibilidade com a nossa situação. E a todo momento ela fazendo ligação para chefe de equipe *Raquel* para me coagir lá dentro, falando que iria abrir um processo contra nós que ela estava com medo, sendo que meu esposo nem fez nada a ela, e ela falando que iria abrir um boletim de ocorrência porque eu pedi o COREN dela, e fez a técnica de enfermagem para abrir o boletim de ocorrência, e eu lá dentro do leito coagida ouvindo tudo que ela estava falando e minha crise de ansiedade só aumentou e comecei a me multilar. No outro dia a chefe de equipe veio ao leito e relatamos tudo a ela e ela nos pediu desculpas pelo ocorrido, mas eu só sabia chorar e queria só sair do hospital, e no dia 12/06 recebemos alta e mais uma situação perderam a caderneta da minha filha e teve que refazer na hora e ficou sem os dados do exame da orelhinha e linguinha porque a fonoaudióloga só ficava pela manhã e teria que ir outro dia durante a semana pela manhã  para que ela colocasse a informação na caderneta.
- ?Outra situação que não existe é o hospital não fornecer fralda, é o único hospital que não oferece fralda, fiquei abismada com isso!"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Eu sofri muito não fui bem atendida foi marcada três vezes a  cirurgia e falava para mim fazer dieta eu fazia então nesses três dias fiquei desidratada e aí quando tentavam botar o acesso não fluia sangue aí fiquei toda furada uma enfermeiros não tinha paciência e eu chorando muito de dou fraqueza em fim depois do procedimento lá em baixo mim colocaram de qual quê jeito e daí eu chorava muito por quê está mal e teve uma enfermeira que discutiu comigo em fim eu fiquei muito frustrada traumatizada e no outro dia o cirurgião nem apareceu foi outro médico e me mandou vir para casa sem nem falar para mim voltar para avaliar a cirurgia e ficou assim em fim foi   horrível!
QUEIXA,ADMINISTRATIVO,QUALIDADE,Desorganização.
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Ele não fez cirurgia 
Demora no atendimento, pouca comunicação com os médicos"
QUEIXA,RECEPÇAO,QUALIDADE,Agilidade
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Demora na providência do apartamento para internação
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não quiseram atender sem acompanhante, porém minha filha estava passando muito mal, e não conseguia ligar pra alguém"
QUEIXA,RECEPÇAO,QUALIDADE,Cheguei com dor e o hospital lotado
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,RECEPÇAO,QUALIDADE,"Quando cheguei estava em um leito eletrônico sem controle. Cheguei durante a madrugada e só à noite conseguiram, embora houvesse muita insistência da importância, já que sou paciente oncológica que vomita suco gástrico e líquido da bile e há risco de broncoaspiração.

Também houve uma problemática não esclarecida no dia 21/06/25, dia 01 da quimioterapia. Tanto em relação aos valores prescritos X valores que constam no medicamento quimioterápico, quanto o tempo de infusão.
O tempo prescrito pela médica oncologista era 46h de duração. Iniciando dia 21/07 às 21h26, deveria terminar às 23/07 às 19h26. Todavia, no dia 22/07/25, meu acompanhante abriu a bolsa onde estava o medicamento e viu que estava quase vazio. Foi retirado no dia 23/07/25 por volta de 8h30, ou seja, muitas horas antes do prescrito.
Obs: tenho tanto a solicitação médica, quanto a foto com os dados do medicamento."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Muita demora para minha entrada, o clínico ainda indeciso se me internava ou não."
QUEIXA,ADMINISTRATIVO,FALTA DE MATERIAIS,"E o ponto *CRITICO* foi o paciente ser preparado para cirurgia e não ter sido operado por questão de falta de material adequado, além disso, a falta de respeito em NINGUÉM explicar o que havia acontecido sendo necessário familiares reinvindicarem justificativa a administração e então, descobrir a motivação. Maqueiro insuficiente, Demora no atendimento"
QUEIXA,RECEPÇAO,QUALIDADE,"Não digo chegada , num geral , pois sabemos que sempre dá pra melhora né"
QUEIXA,RECEPÇAO,QUALIDADE,"Mesmo avisando que ele estava passando muito mal, não podiam dar atendimento prioritário"
QUEIXA,RECEPÇAO,QUALIDADE,Na recepção..
QUEIXA,RECEPÇAO,QUALIDADE,Pessoal despreparado sem informações
QUEIXA,RECEPÇAO,QUALIDADE,"Tem muitos profissionais Bom. 

Outros so ficam no celular. 

Falam alto. A noite quando estamos dormindo."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Há uma lógica de manicômio.
Um vigia na Porta. Duas atendentes que não eram acolhedoras.
O único gentil era o enfermeiro que conduzia no Plantão da noite o Serviço."
QUEIXA,RECEPÇAO,QUALIDADE,Má vontade dos atendentes
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Houve uma demora de 40+ minutos em recepção para poder subir a ala do parto
QUEIXA,RECEPÇAO,QUALIDADE,"Cheguei em trabalho de parto na madruga e não tinha ninguém na recepção do hospital, depois chegou um rapaz que estava do lado de fora do hospital conversando com mais duas pessoas e ainda olhou pra fora o comentou com as outras pessoas: é uma grávida. A pessoa que me levou até o centro de obstetrícia me fez perguntas espiculando qual seria o motivo de eu estar lá."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Fiquei insatisfeita pq pago o plano de apartamento e não fiquei em apartamento e não fui avisada somente depois de 3hs que perguntei que me informaram que não tinha vaga .
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Na recepção comuniquei que meu nome não havia sido chamado e não me deram a devida atenção! Ainda tive que aguardar por muito tempo, até a troca do plantão."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"No primeiro momento não  quiseram atender a minha filha por acreditar que ela tinha outro sintoma sem ao menos fazer exames. 
Depois que demos entrada na enfermeira, minhas filhas continuou com várias crises, os exames que fizemos de eletro e ressonância não foram feitos no hospital, e o eletro também foi feito por um terceiro o qual diagnosticou minha filha com Epilepsia. Dos 14 dias que passamos hospitalizadas, não foi um médico NEUROPEDIATRA analisar minha filha de perto pra chegar de fato a um diagnóstico. Alegaram que eles trabalhabam com telemedicina, onde os pediatras veridicam e conversam a distância, de forma online com o Neuro. 
Minha filha foi liberada com 2 dias sem crises, sonolenta e com uma medicação pra tomar em casa. Em casa minha filha continuou tendo crises, ainda se intensificaram. Acabei levando em outra unidade hospitalar, onde minha filha foi acompanhada, humanizada, assistida e chegaram a um diagnóstico justo. 
E so pra finalizar, minha filha não fez cirurgia alguma com vcs mencionam na pesquisa de satisfação."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Nao tem apartamentos o suficiente para a demanda do hospital
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Minha internação estava agendada para as 07 da manhã e e fiquei aguardando um tempo na recepção até ser transferida para a sala de medicação (pois quartos estavam indisponíveis (cheios)), cadeiras da recepção desconfortáveis para alguém que esta com 40 semanas"
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,Maqueiro muito demorado
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Ninguém sabia o local onde seria feito a internação, nos levaram para um local totalmente diferente"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Foi uma demora absurda. Cheguei cedo pela manhã e a cirurgia só foi realizada por volta das 21h. Além disso, mesmo pagando há anos um plano com direito a apartamento, fui informada no dia da cirurgia que teria que ficar na enfermaria por falta de leito disponível. É revoltante pagar mais por um serviço que, na hora que a gente mais precisa, simplesmente não está disponível. Um descaso total com o paciente."
QUEIXA,RECEPÇAO,QUALIDADE,"Pessoal sem muita informação, a resposta sempre a mesma de que é somente com médico e não tem nenhum tipo de informação pra passar"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Paciente ralata que esperou por 15 horas para ser internada
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora no atendimento
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Paciente relata que paga um plano de apartamento e passei quase toda minha internação sendo levada de sala em sala porque não dispunham de apartamento e sendo assim eu também não podia receber visitas e quando recebi as enfermeiras extremamente grosseiras mandavam sair com a justificativa de que era permitido somente um acompanhante, mas não era acompanhante e sim visita."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Era uma transferência de hospital público para a unidade Hapvida. Onde a ambulância do Hapvida foi até o Hugo pegar o paciente, mas ao chegar na unidade não tinha sido feito a documentação para transferência. O que ocorreu uma espera de mais de seis horas para ser internado na enfermaria. E o paciente encontrava-se totalmente acamado com quadro de agitação por conta da cirurgia realizada no Hugo pelo traumatismo craniano que sofreu. Erro de comunicação entre o pedido de transferência com o hospital. Um absurdo!"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Até aí na chegada foi bem , após 12 horas esperando internação foi um caos ."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Eu não queria que mandasse meu pai pra UTI em Goiânia  sendo que Rio Verde Goiás tinha UTI Estado de saúde dele era muito grave .Veio a falecer depois de 6 dias.  Pessoal da Hapvida colocou muitas dificuldades e mandou pra Goiânia.
QUEIXA,PORTEIRO,TEMPO DE ESPERA,"Idoso de 87 anos, hoje já falecido , muita demora no atendimento"
QUEIXA,RECEPÇAO,QUALIDADE,Estava simplesmente muito lotado e todo muito perdidos
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Isaac não fez nenhuma cirurgia 
Não teve recepção rápida na chega , os enfermeiros pensam que estão fazendo favor pra gente , faz pouco caso para atender , sempre que passo no pronto atendimento é a mesma coisa médicos que mandam pra medicação e pedem pra voltar pra avaliação e esquecem que vc está lá e quando vc vai procurar eles estão lá mechendo no celular 
Enfim vc paga pelo convênio para ter um bom atendimento e no final parece que estão te fazendo um favor , parece uma hospital de rede pública"
QUEIXA,RECEPÇAO,QUALIDADE,Desorganização
QUEIXA,RECEPÇAO,QUALIDADE,Falta de educação das recepcionistas do hospital sinha junqueira
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Estava Lotado lá dentro, só tinha 1 recepcionista atendendo,  não tinha ninguém para auxiliar pessoas q ainda não sabem usar Totem, o Totem q usei travou e eu tive q esperar a disponibilidade da única recepcionista parar o atendimento no balcão para poder me auxiliar no Totem, então da hora que cheguei até o efetivo check-in no sistema,  levou em torno de quase 1 hora, levando em conta q  estava lotado o local"
ELOGIO,RECEPÇAO,QUALIDADE,Sempre são educado
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Acredito que pode melhorar no tempo de atendimento, fazendo uma avaliação prévia da situação do paciente e priorizando casos mais graves, meu filho estava desidratado e fraco e todas as vezes que tivemos no hospital antecedendo a internação precisamos aguardar muito tempo na recepção exceto no dia da internação que o processo ocorreu de forma mais efetiva porque já cheguei com um pedido de internação do consultório do pediatra"
ELOGIO,RECEPÇAO,QUALIDADE,"Pessoal super atenciosos, e agilidade no atendimento."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Relata que houve bastante demora
QUEIXA,RECEPÇAO,QUALIDADE,Tivemos um bom atendimento inicialmente mais posteriormente as informações não foram passadas com clareza
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Como foi atendimento de emergência onde ele até chegou de ambulância e estava com muita dor, fraturas e pulmão estourado, NÃO TEVE AGILIDADE E PRIORIDADE AI ATENDIMENTO IMEDIATO., O processo burocrático ao dar entrada ao atendimento NÃO FOI NADA SATISFATÓRIO, pois o SISTEMA TRAVOU , FALTA DE SUPORTE AO SISTEMA OPERACIONAL E TECNOLÓGICO, CONSIDERADO PÉSSIMO POR MUITOS USUÁRIOS QUE LÁ ESTAVAM."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Paciente relata que demorou em ser atenddido.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Não realizei uma cirurgia, e sim um procedimento de plasmaférese. Apesar de tudo estar previamente agendado, precisei chegar cedo pela emergência e permaneci até as 20h para ser internada. Durante todo esse período, não recebi nenhuma refeição e permaneci em jejum, pois não foi oferecida alimentação"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muito demorado o atendimento  . Por se tratar de uma emergência
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora na internação
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Cheguei as 7,30 h e somente por volta 15 h consegui internação"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"A atendente foi pouco acolhedora l, me mandou para o totem mesmo após eu avisar que meu pai estava em cadeira de rodas e nao possui digital , depois de esgotar  todas as tentativas no toten ela me chamou ao bacon e nao se deu ao trabalho de chamá-lo em ordem preferencial alegando achar que a paciente era eu."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Muita demora para internação, passamos o dia na sala de espera"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Filho do paciente diz que não existe processo, protocolo, organização e fluxo para o atendimento."
QUEIXA,TOTEM,QUALIDADE,O totem não contém todas as informações necessárias atualizadas.
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Filha da paciente que veio a óbito, diz que passou a noite toda aguardando leito."
