elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"desde o momento recebi a noticia de que ficaria internado, acabei tendo que aguardar o dia inteiro pela liberacao do leito. depois de mais de 12 horas de espera, recebi a noticia de que teria que aguardar mais tempo pois a enfermeira chefe que estava de plantao, nao iria fazer a liberacao do leito. tive que brigar com a equipe de enfermagem e so depois, me foi liberado o leito. foi o pior servico de acolhimento que ja recebi em um hospital particular."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"cheguei na hora agendada e a recepcao estava fechada, precisei aguardar do lado de fora"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"nao foi me dada muita opcao de nao internacao, embora ainda nao fosse a data prevista para o parto. a motivo principal foi o peso da bebe, mas ao nascer, houve uma diferenca muito grande entre o peso indicado na ultrassom no hospital, do peso real da bebe"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"demora no atendimento,deixa ela na cadeira esperando resultado de exames,hospital sem laboratorio,fez exame de urina ficou esperando pq foi para mogi"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"bom, primeiro demorou pra liberar o quarto"
QUEIXA,ADMINISTRATIVO,QUALIDADE,entendi zero 0
QUEIXA,ADMINISTRATIVO,QUALIDADE,"no dia da cirurgia fiquei sem informacao da cirurgia ate as15 00 horas sendo que estava marcada para as 9 00 da manha, so depois de muito insistir que me falaram a cirurgia so ocorreu as 19 00 horas"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,muita demora para o atendimento
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,demora no atendimento mesmo com a internacao agendada
QUEIXA,PORTEIRO,ACOLHIMENTO,"mal sinalizado , e nao tinha pessoa fixa para abrir a entrada"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"fui enviado do centro clinico de mogi, com suspeita de avc, estava com a face deformada e mesmo assim nao fui atendido prontamente, houve muita demora e os medicos nao souberam diagnosticar o meu problema"
ELOGIO,ADMINISTRATIVO,QUALIDADE,"consegui facil acesso ao totem, o porteiro bem recepcionista, tudo estava certo."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"em todos os agendamentos de consulta nunca tive um bom tratamento, mas em uma situacao especifica eu atrasei 4 minutos para uma consulta e o medico foi embora! se recusaram a me atender"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,demorou muito o atendimento e a internacao dela
QUEIXA,RECEPÇAO,QUALIDADE,o atendimento da recepcao foi ruim
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,nao deram nenhuma assistencia
ELOGIO,ADMINISTRATIVO,QUALIDADE,no momento que cheguei fomos bem atendido
QUEIXA,ADMINISTRATIVO,QUALIDADE,"recepcao nao quis me atender com a guia que eu estava de internacao e nem me ajudaram a da entrada pela maquina. dei entrada das 07 00 falaram que eu ia ter meu bebe na troca de plantao as 09 00 e tive meu bebe as 14 20 da tarde. atendimento muito demorado hospital lotado e muito materiais faltando para os colaboradores. e sem contar na sala de cirurgia que a nestegia nao fez efeito fui cortada e sentir o corte. so nao morrir pq deus e maravilhoso e ainda nao era minha vez. quando tive alta nem papel de nascido vivo tinha no hospital, isso fez com que meu marido fosse no hospital no outro dia. vacina, e primeiros exames a ser feito em um rn? meu filho nao saiu com nada disso, tive que ta saindo com meu rn e recem operada pra clinicas lotadas para fazer os procedimentos. em fim . hospital particular ta ficando pior que sus. nem na minha primeira gestacao que tive em hospital publico nao aconteceu tudo isso que aconteceu no particular. isso e um pequeno resumo do dia que ganhei bebe, sem contar todos os outros transtornos que tive com o plano."
QUEIXA,RECEPÇAO,ACOLHIMENTO,falta de informacao na recepcao.
QUEIXA,RECEPÇAO,ACOLHIMENTO,a recepcao do hapvida e pessima. falta de suporte terrivel.
QUEIXA,ADMINISTRATIVO,QUALIDADE,desatencao de todo corpo de trabalho
QUEIXA,ADMINISTRATIVO,QUALIDADE,falha na comunicacao durante a regulagem
QUEIXA,ADMINISTRATIVO,QUALIDADE,"a equipe mexendo no celular, de cabeca baixa e agindo apenas no automatico"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"ninguem tem comprometimento com nada, nao sabem nos acolher"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"4. depois do parto fiquei aguardando um leito ser liberado e durante esse periodo fiquei com a minha bebe chorando querendo peito e como era um local isolado nao passava enfermeira e a unica que tinha estava atras do leito e demorou mto pra vim. eu sozinha mesmo fraca fui tentar pegar a minha bebe ate que apareceu uma enfermeira e me deu ela pra por no peito. depois disso passou mto tempo pra outra pessoa aparecer, quando aparecia era pra ir em outro local que era proximo."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"aracy batista de souza, com 99 anos de idade, ficou praticamente a tarde inteira na maca da vitalmed, no corredor, aguardando vaga em leito da emergencia do hospital que nao dispunha nem de lencol. depois, ja com pedido de internacao para tratar uma infeccao urinaria, permaneceu uns dois dias nessa emergencia, por falta de acomodacao em apartamento coberto pelo plano contratado por ela ."
QUEIXA,ADMINISTRATIVO,QUALIDADE,a demora do atendimento a limentacao do acomponhante e a divisao dos pacientes a sala muito pequena
QUEIXA,RECEPÇAO,QUALIDADE,aguardei mais de 1 hora na recepcao e nao me deram suporte
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,entrei 8 30 da manha para internar e me levaram para o quarto as 17 00hr
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,a chegada foi rapida sem intercirremcias porem houve demora no atendimento e solucao do que deveriamos programar
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,demorou demais para mim ir para o leit
QUEIXA,ADMINISTRATIVO,QUALIDADE,"paciente idosa ficou muito tempo sem alimentacao enquanto esperava um quarto e quarto demorando demais, passou a noite sentada em uma cadeira, fiora outros transtornos"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,nao teve apoioe nenhuma ajuda com nada
ELOGIO,ADMINISTRATIVO,QUALIDADE,atendimento rapido funcionarios respeitosos com um excelente atendimento
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,demora no atendimento para reconhecimento facial
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"cheguei no hospital com carta de internacao do case e mesmo assim nao tive nenhum tipo de prioridade, esperei chamar pela senha e fiquei mais de 3 horas na recepcao aguardando um retorno. referente aos psicologos eu fiquei 16 dias internada e nao passou psicologo todos os dias, sendo que vim de uma complicacao de uma amputacao no salvalus, e mexeu demais com meu psicologico. nesses 16 dias nao foi assistente social e muito menos fonoaudiologo."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,nao tem humanizacao
QUEIXA,RECEPÇAO,ACOLHIMENTO,"atendentes na recepcao tirando selfie e conversando sobre onde iriam almocar, durante o atendimento, sem nenhuma atencao ou empatia com o paciente."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,demora no atendimento
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,a demora e o bispo cheio demais
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,recepcao demora atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,nao consegui faser aplicacao de acido alioronico no joelho no dia 23
ELOGIO,ADMINISTRATIVO,QUALIDADE,foi otimo
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,fiquei mais de uma hora e meia na recepcao
QUEIXA,ADMINISTRATIVO,QUALIDADE,"durante meu processo de pos cirurgia, no hospital foi horrivel! o medico ate me atendia perto do horario ja marcado, porem era necessario fazer a troca de tala, curativo e tirar um raio x. todo esse processo foi muito demorado. hospital lotado. eu chegava 8h e saia 12h. sem contar que reaproveiram minha tala para nao gastar material. qualidade pessima, filas para retirar senha para ser chamado. minha impressao e que a hapvida so quer arrecadar e nao quer investir. fora que uma divida foi perdoada pelo atual governo."
ELOGIO,ADMINISTRATIVO,QUALIDADE,"realizei no dia 24 de julho uma cirurgia de histerectomia total videolaparoscopica com a dra aline garrido no hospital paulo sacramento em jundiai. fui recebida muito bem pela recepcao, pelos tecnicos de enfermagem no pre operatorio, a dra aline e uma excelente profissional, todos no centro cirurgico e nos pos operatorio foram maravilhosos. quando fui liberada para o quarto me levaram ate a maternidade e tambem fui muito bem atendida pela enfermeira e demais tecnicas."
QUEIXA,ADMINISTRATIVO,QUALIDADE,as coisa sao desorganizado e minha filha n fez cirurgia nenhuma .
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"estavamos esperando no recepcao do meio nao nos informaram que seriamos chamado em outra , apesar de perguntarmos. uma outra pessoa nos informou."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,cheguei antes do almoco mais assinei os papel so 18h . pegou a veia dele as 18h . e fui pro quarto so as 22h.
QUEIXA,ADMINISTRATIVO,QUALIDADE,fui na emergencia 5 x
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,demora no atendimento.
QUEIXA,ADMINISTRATIVO,QUALIDADE,muita gente para poucos atendentes
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,ja tinha sido transferido do hospital da parangaba demorei no atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"na cirurgia de julio, que foi realizado, a dvp da luna maria nao foi de sucesso, a recuperacao dela foi lenta e ela teve que voltar para refazer de novo"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,demora no atendimento e medicacao
QUEIXA,ADMINISTRATIVO,QUALIDADE,minha mae faleceu por falta inegligencia do hospital 2639 fe0f
QUEIXA,ADMINISTRATIVO,QUALIDADE,"esse dia foi bastante estressante para arthur e para nos como familia dele. demos entrada no hospital de 13 e um pouquinho da tarde. arthur veio ser operado a noite, por volta das 20h mais ou menos. hospital vazio, e toda a demora foi devido a autorizacao que passou seculos para ser feita e antes de ser feita, foi nos informado que ele nao poderia fazer a cirurgia porque o plano era recente, porem um plano empresarial que nao tem carencia. o medico chegou a dizer que ia precisar fazer o procedimento na sala do consultorio mas que arthur precisava fazer ou entao ele poderia ter problema no dedo. depois de muita polemica, e horas de dor que meu filho passou, foi autorizado. e ai la se foram mais horas de espera por um maqueiro que um hospital desse tamanho so tinha 2 e nenhum dos dois apareceu pra nos levar pro bloco cirurgico."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"nao fui acolhida com deveria, passei a madrugada inteira na recepcao, podendo subir e fazer os exercicios la dentro. por causa disso o meu parto demorou mais que o esperado, ja que tinha chegado com 4 cm. nao fui acompanhada por nenhum medico no meu parto. ela so assinou o laudo... tive hemorragia, nao costuram minha laceracao e ate hoje estou no processo de sarar, ja fazem 87 dias."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"ao chegar minha filha foi diagnoscada com uma anemia, onde quando ela teve alta no resumo da alta nao tinha nada referente a anemia"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,nao tinha leito suficiente na enfermaria
QUEIXA,ADMINISTRATIVO,QUALIDADE,"fomos encaminhados para o hospital na sexta por volta das 19 horas para ser avaliado por um neurocirurgiao porem o profissional nao estava no hospital e nem tinha previsao de chegada. foi solicitado rnm e tomografia e apos sair o resultado do exame, nenhum profissional nos procurou para falar sobre o exame. fomos transferidos para o setor de enfermaria internamento e nenhum profissional nos comunicou nada e continuavamos la esperando o neurocirurgiao. o profissional chegou no sabado por volta das 19 00 e nos deu alta. achei pessima a falta de clareza na comunicacao dos profissionais com o atendimento."
QUEIXA,RECEPÇAO,QUALIDADE,"recepcionista nao sao receptivos, fazem pouco caso e a recepcao estava suja de vomito, ficou suja por um bom tempo e demorou demais para chamar o atendimento"
QUEIXA,MAQUEIRO,QUALIDADE,na chegada nao tem apoio do porteiro ou maqueiro para auxiliar com idosa cadeirante.
QUEIXA,ADMINISTRATIVO,QUALIDADE,so precisa ter um pouco mais de organizacao durante a internacao do paciente.
ELOGIO,ADMINISTRATIVO,QUALIDADE,um otimo atendimento e os melhores infermeiros e medicos fui muito bem tratado ai
QUEIXA,ADMINISTRATIVO,QUALIDADE,"a principio uma bagunca pra realizar a cirurgia, nos mandaram pra casa, sem realizar a cirurgia e so marcaram a cirurgia por que ficamos insistindo e ligando para o hospital ate eu conseguir falar com um grupo de cirurgioes que eles que marcaram a cirurugia"
QUEIXA,ADMINISTRATIVO,QUALIDADE,pronto socorro lotado
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,muito demorado o atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"saturacao dela estava em 75 e demoraram horrores para colocar o o2 no pronto atendimento, sem contar o descaso no andar principalmente no periodo da noite, nem ligar comunicando que ela morreu o hospital ligou. fiquei sabendo pela cuidaora que era terceirizada. nunca tinha acontecido isso antes."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,tenho 70 anos fiquei de 14 as 23 em jejum ate de agua para retirada. hipertensa e diabetica
QUEIXA,MAQUEIRO,ACOLHIMENTO,"na recepcao nao fui acolhida pelo maqueiro, fez de conta, nao me viu"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,demora no atendimento
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"falta de leito, 24 horas de tempo de espera para internacao."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,muita demora no atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"dependendo do dia e hora, tem muita gente na entrada, dificultando a demanda do atendimento."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"cheguei para me internar ia da 09h da manha e so deram entrada no meu internamento a noite, fiquei o dia inteiro ai esperando em jejum quando a equipe da noite chegou foi que deu entrada no meu internamento de tanto meus familiares ir reclamar"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"demorei muito pra ser atendida para avaliacao, cheguei no hospital no dia 12 de julho as 12 00h fui internada apenas 19 00 da noite e nem comida ofereceram, tive que pedir comida no ifood. minha bolsa estourou no dia 13 de julho as 05 40 e nem trocaram a roupa de cama tive que ficar encima da maca toda encharcada ate minha bebe nascer as 8 36, de bom mesmo foi somente a obstetra e a equipe da sala de parto."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,pouca atencao
QUEIXA,RECEPÇAO,ACOLHIMENTO,demorou muito e as pessoas do atendimento eram muito mal educadas
QUEIXA,TOTEM,ACOLHIMENTO,"sou uma pessoa pcd, nao me ajudaram em relacao ao totem"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"a primeira internacao que foi em maio de 2024 foi maravilhosa, porem as demais estao sendo bem complicadas demoram demais pra realizar internacao. dizem que vai pra uti, demora horrores pra levarem e qdo buscam nao vai pra uti, vai pro quarto. uma demora absurda pra mudar de quarto, sair de uti e ir pra quarto....mas nao pouca demora, muito demora mesmo ai foi feito um procedimento que deram prazo pra tirar um dreno, nao tiraram no prazo e demorou muito pea alguem dar atencao. esta bem insatisfatorio o atendimento nesse hospital."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,ela tava passando muito mal a demora na internacao foi muito
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,demora pra ser atendido
QUEIXA,RECEPÇAO,ACOLHIMENTO,a recepcionista foi muito grosseira
QUEIXA,ADMINISTRATIVO,QUALIDADE,burocracia ele e um paciente acamado
QUEIXA,ADMINISTRATIVO,QUALIDADE,"paciente na observacao, teve alta, retornou ao hospital no mesmo dia, poucas horas depois e teve de esperar o atendimento, sendo que a pressao estava altissima"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"a desorganizacao, a espera ., a sujeira"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"tudo pessimo, estava sentido dor no hospital eu tive que pedir remedio no iford, e sem cotar que deram alta sem o medico avaliar eu tive que ir para o hospital publico porque ai e um lugar horrivel, sem contar os horarios de visitas que sao 24horas, o povo toda hora entra e sai com cheiro de cigarro ai e um verdadeiro descaso!"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"meu pai nao fez nenhuma cirurgia, e ele ficou nao ficou internado no hospital sao bernardo, ele ficou internado num hospital longe la na vila maria em sao paulo. meu pai demorou muito para ser internado."
QUEIXA,ADMINISTRATIVO,QUALIDADE,um bosta uma merda. uma merda de hospital perdi a minha esposa por suas causa.
QUEIXA,ADMINISTRATIVO,ESTACIONAMENTO ,"hospital nao ter um estacionamento gratuito para pacientes e inadimissivel! nao tem cabimento a paciente ter que se internar para realizar o procedimento e ter que pagar o dia em que o carro fica no estacionamento e um preco absurdo por isso! e o pior e pagar caro por um estacionamento em que nem uma cobertura e protecao para os carros tem, ficam no tempo e com o o asfalto do chao totalmente esburacado com crateras no chao. muito absurdo um hospital com a estrutura tao boa ter um estacionamento tao horrivel"
