elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"tem unidades da hapvida ex 85 goiania nao esta operando , o restante esta ok"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"um pouco de demora , muita gente"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"ate a cirurgia,passei muito tempo esperando para realizar a mesma"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"o coordenador da recepcao nao me recebeu bem, disse ate que nao seria possivel minha internacao!"
QUEIXA,RECEPÇAO,ACOLHIMENTO,ao chegar na recepcao do hospital um obstetra de plantao chegou informando os recepcionistas que nao iria atender paciente de outra medica sem nem perguntar meu nome ou conferir o agendamento do meu parto gerando um clima de constragimento e inseguranca.
ELOGIO,RECEPÇAO,ACOLHIMENTO,foi muito bem atendida
QUEIXA,ADMINISTRATIVO,QUALIDADE,pessimo administrador do hospital ou seja pessimo o atendimento desde a internacao ate a alta hospitalar ja que foi internada em sp apos a alta em sorocaba inclusive chamei a policia no dia e fiz bo no hospital
QUEIXA,RECEPÇAO,QUALIDADE,"os funcionarios da recepcao nunca tme informacoes exatas, nao te tratam com humanidade e ignoram o seu problema"
QUEIXA,TOTEM,FALHA NO APARELHO,"cheguei ao hospital estava sem sistema, um descaso com uma mulher gravida , ja estava em trabalho de parto em ativo. na parte tambem da internacao demorou muito por conta do sistema , quando subi para internacao eu implorava por analgesia, mas estava sem sistema de novo"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,marcou para chegarmos as 5 quando chegamos demorou muito para todo o processo ate a cirurgia
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"meu pai nao fez cirurgia, nao sei de onde voces viram isso"
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,"se contam os funcionarios da porta de entrada que tem educacao, tratam os pais de qualquer jeito. maqueiro nao pode fazer milagre e sozinho para o hospital inteiro, isso nao existe. tem porteiro que paramos para pedir informacao e nem se quer levanta a cabeca pra responder. como sempre, o hapvida deixa a desejar"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,falta de atencao com o paciente.
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,uma idosa de 90 anos ficou quase 01 hora no carro aguardando uma cadeira de rodas
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"meu pai so fez o procedimento depois de eu fazer muita confusao. fora que passou mais de 3 dias em jejum, naquela observacao sem direito a um quarto"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"cheguei ao hospital com a perna fraturada numa ambulancia do samu, pois foi negada a do hapvida. ao chegar ao hospital, perna fraturada e gestante de 37 semanas, nao fui colocada como emergencia, esperei muito pra ser atendida. nao tinha maca. ninguem pra dar apoio. muito mal assistida. me fizeram ir na maternidade, sendo que quando eu cheguei la fiquei sabendo que era so solicitar uma avaliacao do obstetra la no hospital mesmo. assim como foi feito posteriormente. ai fiquei passando de maca pra maca com a perna quebrada e gestante de 37 semana. por nao ter canto, me colocaram em um local que nao era apropriado e la fiquei ate a cirurgia"
QUEIXA,RECEPÇAO,ACOLHIMENTO,falta de comunicacao.
QUEIXA,RECEPÇAO,QUALIDADE,recepcionista totalmente despreparada
QUEIXA,RECEPÇAO,ACOLHIMENTO,nao tive ajuda da recepcao ja que estava com a perna imobilizada nem ofereceu uma cadeira de rodas.
QUEIXA,PORTEIRO,ACOLHIMENTO,"porteiro mal educado e nao sabe orientar o pacientes,recepcionista so quer ficar no celular e nao tem educacao, fala com a gente de forma grosseira e nem olha para os paciees para saber qual informacao estamos pedindo nao recomendo para ninguem esse hospital."
QUEIXA,TOTEM,FALHA NO APARELHO,"ja fui na central pra tirar a digital, e nao tiraram maio luta pra tirar foto"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"o atendimento alem de ser pessimo. nao tem suporte algum para o paciente, nao tinha leito, tinha 2 mulheres que estavam a mais de 24 horas sentada na cadeira no corredor esperando para ir para cirurgia, uma estava com o pe totalmente fraturado nos corredores sentado em cadeira de plastico, sequer uma maca tinha , eu cheguei as 8 da manha do dia 20 de agosto , fui atendo pelos medicos que pelo menos os medicos esses sim foram nota 1000 em seus atendimentos, fiquei no corredor com o braco quebrado ate as 2 da manha do dia 21, ai conseguiram um leito , passei o dia 21 todo esperando essa cirurgia , que so foi feita as 1 da manha do dia 23 , passando assim 24 horas sem me alimentar apenas tomando agua de coco esperando essa cirurgia, depois q fiz a cirurgia do pos operatorio sao faltaram me deixar na calcada para eu ir embora , no dia 20 as 20 horas que foi me falado que minha cirurgia nao iria ser feito aquele dia , sim no prx e queriam q eu ficasse no corredor nas cadeiras de plastico, isso e um absurdo fui falar com a enfermeira responsavel e a mesma falou q era com o supervisor que se encontrava la no outro lado do hospital, fui la com muita dor e o braco quebrado para tentar conseguir um leito ai la o mesmo jogou a responsabilidade para enfermeira novamente e chegando la a mesma coisa que nao tinha leito algum q so tinha 6 leitos e estavam ocupados, o hospital sem suporte nenhum ai perguntei quem eu falaria acima dela para tentar resolver e nao tinha ninguem la no hospital so em horario comercial, resumindo se tiver um problema so tem ninguem que resolva fora do horario comercial, depois de muito questionamento q eu estava desde das 8 da manha la com o braco quebrado sentindo muita dor , as 2 da manha conseguiram um leito para mim , depois foi a dificuldade para fazer essa cirurgia, desse procedimento todo a unica parte q realmente fui tratada melhor foi pelos medicos, pq a parte da enfermagem realmente queria muito ajudar mas como uma logistica que nao suportava eu via as mesma se matando de tanto trabalhar e aguentar reclamacao que a mesma nem culpa tinha e sim o culpa seria a propria administracao do hospital que nem tem suporte algum para tantos pacientes,"
ELOGIO,RECEPÇAO,ACOLHIMENTO,atendimento rapido
QUEIXA,RECEPÇAO,ACOLHIMENTO,minha insatisfacao e em relacao a recepcao pos quando uma paciente esta em trabalho de parto a msm precisa espaco e ajuda do seu acompanhante a burocracia que se gera em uma internacao de uma paciente em trabalho de parto e mto burocratica deveria ser mais agio e facil e um momento que a paciente precisa ser acolhida com agilidade rapidez e precisa do seu acompanhante do lado ao inves de esta com dor na frente do hospital aguardado autorizacao de uma coisa que na realidade deveria ser minima tive que ficar na recepcao quando na realidade deveria esta em uma sala confortavel aguadado a chegada do meu filho que ja estava proximo
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,eduardo ainda nao fez cirurgia
QUEIXA,ADMINISTRATIVO,QUALIDADE,"muita demora para aa assistencia ao paciente, medicacao tambem demorou, e ninguem passa informacoes"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"uma demora terrivel para ser atendida na recepcao, nao e culpa do atendente porque ele estava sozinho para varias coisa ao mesmo ja comecar por ai a desorganizacao... nao pelos medicos, mas pela desorganizacao de atendimento porque voce vai fazer um procedimento simples e voce fica jogado , tipo por ser um procedimento simples eu tenho que ficar para o deus dara sem hora pra fazer, podendo ser intercalar e meio uma cirurgia e outra nao deixar o paciente de castigo para a boa vontade de fazer paciencia ne..."
ELOGIO,RECEPÇAO,ACOLHIMENTO,fui muito bem atendida eu e minha esposa
QUEIXA,RECEPÇAO,QUALIDADE,recepcionista se maquiando em pleno guiche
QUEIXA,ADMINISTRATIVO,QUALIDADE,"estava em quando de emergencia sangrando pelo nariz e parecia que era um paciente qualquer. sem maqueiro, falta de celeridade na recepcao. fiquei jogando numa enfermaria da urgencia em meio a varios outros enfermos, vendo a hora contrair uma infeccao"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,esperamos por horas na recepcao ate sermos levadas ao leito da minha filha. e a recepcionista mesmo c meu documento colocou o nome de outra mulher como sendo mae da minha filha!
QUEIXA,ADMINISTRATIVO,QUALIDADE,"que porteiro?? que totem??? que maqueiro??? a recepcionista foi um amorzinho, mas so cheguei as 5 00 da manha, fiquei aguardando com muita gente, muita mesmo, quando subi para cirurgia fiquei mais de uma hora sentada em uma cadeira de rodas em outro corredor gelado."
ELOGIO,ADMINISTRATIVO,QUALIDADE,eu vejo tudo dos hospitais principalmente as areas de limpeza tratamento de agendamento e tudo que tem na hapvida sempre o melhor hospital que me trarei e parabenizar a todas as equipes que estao ai obrigado
QUEIXA,RECEPÇAO,ACOLHIMENTO,"no caso de chegar na emergencia, com uma crianca com dor e pedir pra fazer a ficha , manda ir pra maquina, sendo que ,se eu fui pro balcao e por algum motivo. eu sair com pressa e nao sei o numero da carteirinha do meu filho e nao estava com o cpf dele e toda vez eu tenho que explicar que ele e unico no plano ou seja , ele e o titular."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora mal atendimento falta de respeito com os acompanhantes
QUEIXA,TOTEM,FALHA NO APARELHO,"ao colocar o cpf do meu filho no totem, o mesmo informa que temos que se direcionar a recepcao, na recepcao apenas uma unica recepcionista atendendo e muitos pacientes para serem atendidos, fiquei mais de 1 hora para ser atendida."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,a demora para ser encaminhada ao quarto para internacao deixa insatisfeita
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,o tempo de espera
QUEIXA,MAQUEIRO,ACOLHIMENTO,porque nao tinha maqueiro na hora que cheguei e que foi buscar uma cadeira de rodas pra mim levar foi minha filha. e na recepcao nao tinha um bom atendimento. parece que as pessoas nao estao lhe dando com viddas
QUEIXA,RECEPÇAO,ACOLHIMENTO,"o porteiro nos atende muito bem, mas a recepcao e muito mal humorada"
QUEIXA,RECEPÇAO,ACOLHIMENTO,meu pai chegou com um avc e no lugar de prestar o atendimento rapido e necessario para a recuperacao dele se preocuparam em ficar achando a digital dele.
QUEIXA,RECEPÇAO,ACOLHIMENTO,cheguei por volta das 6 e meia so vim ser chamada pra coloca pulseira 10 e meia....e por conta dessa falta de ordem vim realizar minha cirurgia era 17 e meia da tarde
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"roubaram o relogio e um valor de r 50,00 da minha bolsa no interior do hospital."
QUEIXA,ADMINISTRATIVO,FALTA DE MATERIAIS,fomos transferido do observatorio do hospital sao bernardo para o observatorio do hospital de unidade avancada desde o inicio vinhao pergunta sobre o medicamento que ela tomava depois foi para o quarto continuo a mesma coisa no dia da alta foi pedido um medicamento disseram que o hospital nao tinha
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"meu sogro foi internado,estava na uti em isolamento,desceram pro quarto,ele estava bem,falando....mas nao o colocaram no quarto isolamento,colocaram em quarto normal... estava com tuberculose,mas foi internado por causa da pneumonia... neste quarto pegou infeccao,foi entubado dia 21 veio a obito...."
QUEIXA,RECEPÇAO,QUALIDADE,"demora de 3 horas, falta de informacao. sem acomodacao"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"o agendamento me mandou chegar as 5 00h e eu so depois da admissao, fiquei sabendo que o procedimento era as 13 00h tive que ficar, em jejum, dentro do hospital , ate a hora do procedimento. me foi informado que eu nao poderia sair do hospital, porque corria o risco de cancelamento do procedimento !"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"fiquei sabendo ao chegar no hospital que eu nao poderia fazer a tomografia no 5 de outubro de canaa dos carajas. entao me internaram para que eu ficasse em observacao e aguardando uma ambulancia vir me buscar para realizar esse exame em parauapebas, que fica a quase 70 km de canaa dos carajas. para piorar a hapvida me deixou mais de 24h esperando por uma ambulancia. tivemos que por conta propria ir para parauapebas para fazer esse exame. vejo que nao houve respeito comigo. tenho duas criancas com autismo e nao podia deixar mais com terceiros pois meu marido estava comigo. por isso venho aqui manifestar minha inteira insatisfacao com a falta de acolhimento da hapvida."
QUEIXA,RECEPÇAO,QUALIDADE,a unica coisa q tenho a dizer foi q quando cheguei tinha uma pessoa conversando outros assuntos com as recepcionista e quando cheguei pedi licenca para ele ele e a recepcionista n gostou .pois pedi.licensa por q ele estava justamente no lugar q ela ia me atender ..ela simplesmente me olhou tipo n gostou pois os dois ta n gostaram e ai ela me pois p esperar mais um tempao..e se meu caso fosse de urgencia ?outra coisa vcs deixam agente muito tempo n sala de espera antes de operar
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,nao houve agendamento e muito menos realizacao do procedimento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"cheguei no hospital por volta de 7 40 entrei em cirugia 18hrs fiquei na recepcao ate a hora da cirugia detalhe sem comer e beber agua e apos a cirugia fiquei na alocada na enfermaria, sendo que meu convenio cobre apartamento"
ELOGIO,RECEPÇAO,ACOLHIMENTO,atendimento bom
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora para fazer a fixa e nao tinha maqueiro disponivel
QUEIXA,RECEPÇAO,ACOLHIMENTO,mal atendido
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,sentindo muita dor e custei ser atendido
QUEIXA,RECEPÇAO,ACOLHIMENTO,nao tive atencao necessaria pois estava em trabalho de parto
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"segui com ambulancia sem dispositivo cardiologista, sem medico sem ambulancia de uti"
ELOGIO,RECEPÇAO,QUALIDADE,educados e rapidez
QUEIXA,ADMINISTRATIVO,FALTA DE MATERIAIS,"o hospital novamente tratou o paciente com total descaso, nao forneceu o antibiotico prescrito pelo infectologista,alegando que e um medicamento de alto custo. isso e uma vergonha."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"fui transferida do meu municipio em araruama com a indicacao de transferencia para internacao, chegando no hospital santa marta teve que ser feita um novo cadastro gerando demora e desconforto pois eu estava em crise de dor, fui transferida em uma ambulancia desconfortavel, foi um total descaso com a situacao de dor que o paciente eu me encontrava numa distancia longa de 120k. foi um terror vivido . e ainda tive que esperar o cadastro finalizar que demorou para ter o atendimento do medico e a medicacao."
ELOGIO,RECEPÇAO,ACOLHIMENTO,fui muito bem assistida
ELOGIO,ADMINISTRATIVO,QUALIDADE,"ops desculpa fui muito bem atendida na chegada ate o momento da saida do hospital, nao tenho nenhum reclamacao."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,pq fui fazer e nao foi realizado a cirurgia
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,nao foi feito a cirurgia
QUEIXA,RECEPÇAO,ACOLHIMENTO,os atendentes sao desinteressados.
ELOGIO,RECEPÇAO,ACOLHIMENTO,foram bem atenciosos
QUEIXA,ADMINISTRATIVO,FALTA DE MATERIAIS,fui internado e nao conseguirao fazer o procedimento falta de equipamento falta de respeito
ELOGIO,RECEPÇAO,ACOLHIMENTO,o atendimento foi tranquilo
QUEIXA,ADMINISTRATIVO,QUALIDADE,"profissionais sem paciencia e muito tempo de espera um verdadeiro absurdo de desumanidade. muito tempo de espera para a cirurgia em jejum, sentada em uma cadeira na sala de espera com mais de 09h. vendo as pessoas sairem e voltarem da cirurgia, com maca passando no meio. todas nos passamos mal com a glicose baixa. um absurdo de atendimento. tendo que ouvir medicos de outras cirurgias informar para os familiares sobre o estado daqueles pacientes, o que gerou ansiedade em todas nos. as familias aguardando noticias sem poder se acomodar direito e muito tempo sem noticias. nao houve acolhimento!"
QUEIXA,RECEPÇAO,ACOLHIMENTO,muito baguncado a parte de seguranca e recepcao
ELOGIO,RECEPÇAO,ACOLHIMENTO,muito simpatica a recepcionista
QUEIXA,MAQUEIRO,ACOLHIMENTO,da chegada foi tudo tranquilo o que me deixou nervosa foi quem me levou para o centro de espera da cirurgia
ELOGIO,RECEPÇAO,ACOLHIMENTO,me perdoe era muito satisfeito! foi prontamente atendido sendo que estava com dor no peito
ELOGIO,RECEPÇAO,ACOLHIMENTO,o recepcionista foi muito atencioso e educado
QUEIXA,RECEPÇAO,ACOLHIMENTO,nao tive nem atencao foi direcionada logo pra maquina
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,nao foi utilizado pois fui transferido de uberaba pra la demorou foi o transporte
ELOGIO,RECEPÇAO,QUALIDADE,"fui bem recebida, a internacao foi rapida"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"por fim, quero agradecer somente a deus por ter passado por tudo isso e estar viva! nao recomendo esse hospital e nisso gerou um trauma e agora tenho pavor de hospital e nao quero fazer nenhuma cirurgia, morro de medo de morrer! meus planos era fazer uma laqueadura e estou com pavor... e nao vou fazer!!! obrigada hospital salvalus por me trazer de volta minha ansiedade e gerar esse trauma."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,eu ela nao fez cirurgia e eles estao colocando que fez
QUEIXA,RECEPÇAO,ACOLHIMENTO,eles nao ajuda
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,super demorado.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"havia muitas pessoas para ingressarem na internacao e apenas 2 recepcionistas. com isso, nao houve cadeira para todos aguardarem confortavelmente. o processo de internacao foi demorado e aguardei em pe."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"tudo pessimo. as enfermeiras ate tem boa vontade, mais o hospital nao ajuda"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"na recepcao nao conseguiam fazer a internacao, no quarto fui levada para onde ja tinha todos os leitos ocupados, enfim, depois foram corrigindo, mas foi uma sucessao de erros e equivocos"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,minha mae faleceu sem fazer a cirurgia ! ja mandei varios e mails solicitando o cancelamento deste plano
QUEIXA,TOTEM,FALHA NO APARELHO,o totem nao funciona de forma alguma
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"cheguei ao hospital com um quarto determinado, que ainda estava ocupado por outro paciente, foi uma confusao ate chegar num quarto. absurdo"
